idx,temp
0,-0.1
1,0.2
2,0.3
3,0.4
4,0.1
5,-0.3
6,-0.4
7,0.1
8,0.6
9,1.4
10,1.5
11,2.2
12,2.9
13,3.3
14,3.5
15,3.5
16,3.2
17,2.6
18,2.1
19,1.4
20,1.0
21,1.5
22,1.9
23,2.2
24,2.3
25,2.4
26,2.3
27,2.3
28,1.9
29,1.4
30,0.7
31,0.1
32,-0.4
33,-0.8
34,-0.5
35,-0.2
36,-0.1
37,0.1
38,0.1
39,0.3
40,0.3
41,0.3
42,0.4
43,0.2
44,-0.7
45,-0.2
46,-0.3
47,-1.0
48,-2.0
49,-2.4
50,-2.0
51,-1.7
52,-2.2
53,-2.8
54,-2.8
55,-2.5
56,-1.9
57,-1.3
58,-0.9
59,-0.5
60,-0.1
61,-0.3
62,-0.1
63,0.1
64,0.0
65,0.1
66,0.3
67,0.5
68,0.6
69,0.6
70,0.5
71,0.3
72,0.4
73,0.7
74,1.0
75,0.7
76,0.5
77,1.1
78,0.8
79,0.9
80,1.2
81,1.6
82,1.9
83,1.3
84,1.5
85,1.5
86,1.5
87,0.4
88,0.5
89,0.6
90,0.6
91,0.6
92,0.6
93,0.3
94,-0.2
95,-0.8
96,-2.0
97,-3.2
98,-4.4
99,-5.5
100,-5.7
101,-5.7
102,-6.0
103,-7.3
104,-7.6
105,-7.7
106,-7.6
107,-7.6
108,-7.7
109,-8.2
110,-8.5
111,-8.9
112,-9.2
113,-9.4
114,-10.1
115,-9.9
116,-10.0
117,-10.2
118,-10.2
119,-10.3
120,-11.1
121,-12.1
122,-12.7
123,-12.8
124,-13.0
125,-13.3
126,-13.4
127,-13.5
128,-12.9
129,-12.4
130,-12.1
131,-12.1
132,-12.2
133,-13.0
134,-13.7
135,-14.3
136,-14.8
137,-15.3
138,-15.7
139,-16.3
140,-16.7
141,-16.9
142,-17.2
143,-17.5
144,-18.0
145,-18.5
146,-18.3
147,-18.1
148,-18.2
149,-18.2
150,-18.3
151,-17.2
152,-14.6
153,-13.2
154,-12.5
155,-10.9
156,-10.1
157,-10.8
158,-11.7
159,-13.2
160,-14.0
161,-14.1
162,-14.8
163,-15.1
164,-14.8
165,-16.2
166,-16.7
167,-16.9
168,-17.3
169,-17.7
170,-17.9
171,-18.1
172,-18.1
173,-18.2
174,-18.6
175,-17.2
176,-13.1
177,-10.7
178,-8.8
179,-7.3
180,-6.1
181,-6.5
182,-7.6
183,-9.0
184,-9.5
185,-10.2
186,-11.4
187,-12.5
188,-12.4
189,-11.4
190,-11.7
191,-11.8
192,-11.1
193,-11.7
194,-10.6
195,-11.4
196,-11.2
197,-10.4
198,-10.5
199,-9.6
200,-7.4
201,-6.5
202,-5.0
203,-4.5
204,-3.9
205,-4.9
206,-6.0
207,-7.7
208,-9.4
209,-11.2
210,-12.4
211,-12.8
212,-12.4
213,-12.4
214,-12.0
215,-10.7
216,-10.3
217,-10.4
218,-10.7
219,-10.4
220,-9.7
221,-9.6
222,-9.5
223,-8.9
224,-9.1
225,-8.5
226,-7.5
227,-7.0
228,-6.7
229,-6.3
230,-6.1
231,-6.1
232,-6.1
233,-6.1
234,-6.6
235,-7.0
236,-8.0
237,-8.8
238,-9.7
239,-10.5
240,-11.4
241,-12.0
242,-12.5
243,-12.6
244,-13.2
245,-13.6
246,-13.9
247,-13.2
248,-11.6
249,-9.4
250,-7.5
251,-6.1
252,-4.1
253,-3.6
254,-4.3
255,-4.7
256,-5.1
257,-5.7
258,-6.7
259,-7.4
260,-7.7
261,-7.6
262,-7.1
263,-6.3
264,-6.8
265,-6.7
266,-5.9
267,-4.3
268,-3.4
269,-2.4
270,-1.0
271,0.1
272,0.7
273,1.2
274,1.5
275,1.5
276,1.7
277,1.7
278,1.5
279,1.3
280,1.3
281,1.7
282,1.9
283,2.0
284,2.0
285,1.9
286,1.4
287,0.6
288,0.2
289,-0.6
290,-0.7
291,-0.4
292,-0.5
293,-1.8
294,-3.0
295,-3.2
296,-3.2
297,-2.5
298,-1.0
299,0.4
300,1.4
301,1.7
302,1.8
303,1.7
304,1.6
305,1.5
306,0.8
307,1.0
308,1.4
309,1.3
310,1.2
311,1.9
312,1.3
313,0.7
314,0.5
315,0.4
316,0.4
317,0.5
318,0.5
319,0.5
320,0.6
321,0.8
322,1.1
323,1.2
324,1.2
325,0.9
326,0.6
327,0.3
328,0.1
329,-0.1
330,-0.1
331,-0.3
332,-0.7
333,-0.7
334,-0.7
335,-0.8
336,-0.8
337,-1.3
338,-1.9
339,-2.7
340,-2.9
341,-2.3
342,-1.5
343,-1.3
344,-0.6
345,0.1
346,0.8
347,1.0
348,0.8
349,-0.3
350,-0.6
351,-1.7
352,-2.5
353,-1.6
354,-2.0
355,-1.9
356,-2.0
357,-2.4
358,-3.2
359,-2.9
360,-2.0
361,-1.9
362,-1.8
363,-1.6
364,-1.5
365,-1.5
366,-1.7
367,-1.5
368,-1.2
369,-1.0
370,-0.5
371,-0.2
372,0.0
373,-0.4
374,-0.4
375,-0.5
376,-0.6
377,-0.7
378,-0.7
379,-0.8
380,-0.8
381,-0.9
382,-1.0
383,-1.0
384,-1.2
385,-1.5
386,-1.3
387,-1.3
388,-1.5
389,-1.4
390,-1.2
391,-1.1
392,-1.2
393,-1.3
394,-0.9
395,-1.1
396,-1.2
397,-1.2
398,-1.6
399,-2.4
400,-2.9
401,-4.2
402,-5.3
403,-7.5
404,-8.2
405,-5.8
406,-6.7
407,-8.9
408,-10.9
409,-10.9
410,-9.7
411,-10.3
412,-11.4
413,-11.9
414,-10.9
415,-10.4
416,-8.3
417,-6.2
418,-4.8
419,-4.0
420,-4.1
421,-4.2
422,-4.4
423,-5.0
424,-5.4
425,-5.5
426,-5.5
427,-6.0
428,-6.3
429,-6.5
430,-6.7
431,-6.7
432,-6.6
433,-6.3
434,-6.5
435,-6.8
436,-7.1
437,-7.4
438,-7.4
439,-7.4
440,-7.2
441,-6.7
442,-5.8
443,-5.1
444,-5.0
445,-4.6
446,-4.8
447,-5.0
448,-5.0
449,-4.8
450,-4.4
451,-4.1
452,-4.0
453,-4.3
454,-4.4
455,-4.5
456,-4.3
457,-3.9
458,-3.6
459,-3.5
460,-3.4
461,-3.1
462,-2.9
463,-2.6
464,-2.3
465,-1.9
466,-1.5
467,-1.1
468,-0.5
469,-0.2
470,-0.1
471,-0.1
472,-0.1
473,-0.1
474,0.0
475,0.1
476,0.2
477,0.3
478,0.4
479,0.5
480,0.6
481,0.6
482,0.7
483,0.7
484,0.7
485,0.7
486,0.8
487,0.8
488,1.0
489,1.1
490,1.3
491,1.3
492,1.4
493,1.2
494,1.0
495,0.9
496,0.8
497,0.8
498,0.7
499,0.7
500,0.6
501,0.5
502,0.3
503,0.3
504,0.3
505,0.3
506,0.2
507,0.2
508,0.1
509,0.0
510,-0.1
511,-0.2
512,-0.1
513,0.0
514,0.1
515,0.2
516,0.2
517,0.2
518,0.1
519,0.1
520,0.1
521,0.1
522,0.1
523,0.1
524,-0.1
525,-0.5
526,-0.8
527,-1.1
528,-1.4
529,-1.5
530,-1.8
531,-2.0
532,-2.1
533,-2.2
534,-2.6
535,-2.3
536,-1.0
537,0.0
538,1.4
539,2.7
540,3.1
541,2.5
542,1.6
543,-0.2
544,-1.2
545,-2.0
546,-2.6
547,-3.6
548,-3.9
549,-4.8
550,-4.4
551,-4.6
552,-4.3
553,-3.5
554,-3.3
555,-3.4
556,-3.4
557,-3.4
558,-3.6
559,-3.6
560,-3.5
561,-3.3
562,-3.0
563,-2.8
564,-2.4
565,-2.2
566,-2.1
567,-2.0
568,-1.8
569,-1.6
570,-1.4
571,-1.2
572,-0.9
573,-0.7
574,-0.5
575,-0.3
576,-0.3
577,-0.2
578,-0.2
579,-0.2
580,-0.2
581,-0.2
582,-0.1
583,0.1
584,0.5
585,1.0
586,1.4
587,1.6
588,1.5
589,1.4
590,1.0
591,0.6
592,0.4
593,0.4
594,0.3
595,0.2
596,-0.8
597,-0.8
598,-2.0
599,-3.2
600,-4.1
601,-4.8
602,-5.5
603,-6.2
604,-6.7
605,-7.0
606,-7.3
607,-6.5
608,-5.0
609,-3.4
610,-1.6
611,-0.2
612,0.9
613,0.7
614,0.1
615,-1.6
616,-3.3
617,-4.1
618,-4.6
619,-5.7
620,-5.6
621,-6.1
622,-6.9
623,-7.3
624,-6.8
625,-7.8
626,-8.4
627,-8.8
628,-8.9
629,-8.7
630,-8.9
631,-7.0
632,-4.7
633,-1.1
634,0.7
635,1.2
636,2.0
637,1.0
638,0.3
639,-1.0
640,-1.8
641,-3.0
642,-4.9
643,-5.4
644,-5.7
645,-4.8
646,-5.1
647,-5.3
648,-5.7
649,-6.0
650,-6.2
651,-6.3
652,-6.5
653,-6.7
654,-6.9
655,-6.2
656,-4.3
657,-2.2
658,-0.4
659,1.1
660,2.1
661,2.0
662,1.4
663,0.1
664,-0.9
665,-1.5
666,-2.0
667,-2.3
668,-2.0
669,-1.8
670,-2.1
671,-2.2
672,-2.0
673,-1.7
674,-1.6
675,-1.6
676,-1.8
677,-1.9
678,-2.2
679,-2.4
680,-2.1
681,-1.2
682,-0.4
683,-0.2
684,0.2
685,-0.1
686,-0.4
687,-1.2
688,-2.2
689,-3.0
690,-3.5
691,-3.6
692,-4.0
693,-4.5
694,-4.8
695,-5.2
696,-5.5
697,-5.8
698,-6.0
699,-5.8
700,-5.6
701,-5.5
702,-5.3
703,-5.0
704,-4.5
705,-3.1
706,-1.4
707,0.2
708,1.3
709,1.3
710,1.0
711,-0.4
712,-1.2
713,-1.7
714,-2.3
715,-2.8
716,-3.2
717,-3.4
718,-3.6
719,-4.0
720,-4.3
721,-4.7
722,-5.0
723,-5.2
724,-5.6
725,-5.9
726,-6.3
727,-5.4
728,-3.9
729,-2.7
730,-1.4
731,-0.5
732,0.0
733,0.1
734,0.0
735,-1.0
736,-1.7
737,-2.2
738,-2.8
739,-3.1
740,-3.6
741,-4.1
742,-4.7
743,-5.2
744,-5.7
745,-6.2
746,-6.6
747,-6.4
748,-6.1
749,-4.9
750,-3.8
751,-3.2
752,-2.6
753,-2.0
754,-1.3
755,-0.7
756,-0.2
757,-0.3
758,-0.3
759,-0.2
760,-0.8
761,-1.7
762,-2.4
763,-2.7
764,-3.1
765,-3.7
766,-4.1
767,-4.2
768,-3.1
769,-2.2
770,-1.7
771,-1.2
772,-0.8
773,-0.7
774,-0.5
775,0.0
776,0.1
777,0.4
778,0.8
779,1.0
780,0.8
781,-0.1
782,-0.6
783,-0.8
784,-1.0
785,-1.2
786,-1.3
787,-1.4
788,-1.5
789,-1.5
790,-1.5
791,-1.6
792,-1.5
793,-1.4
794,-1.3
795,-1.2
796,-1.1
797,-1.0
798,-1.1
799,-0.5
800,-0.1
801,0.2
802,0.6
803,0.7
804,0.7
805,0.7
806,0.9
807,0.5
808,0.4
809,-0.2
810,-0.2
811,-0.2
812,-0.3
813,-0.4
814,-0.9
815,-1.2
816,-1.6
817,-1.9
818,-2.3
819,-2.6
820,-3.2
821,-3.4
822,-3.3
823,-3.4
824,-3.3
825,-3.1
826,-2.9
827,-2.8
828,-2.9
829,-3.0
830,-3.1
831,-3.3
832,-3.5
833,-3.6
834,-3.5
835,-3.3
836,-3.2
837,-3.3
838,-3.4
839,-3.5
840,-3.7
841,-3.8
842,-3.8
843,-3.8
844,-3.9
845,-4.0
846,-4.0
847,-3.7
848,-3.4
849,-3.2
850,-3.7
851,-4.0
852,-3.9
853,-3.8
854,-3.8
855,-3.8
856,-3.8
857,-4.0
858,-3.8
859,-3.6
860,-3.5
861,-3.4
862,-3.4
863,-3.4
864,-3.4
865,-3.4
866,-3.3
867,-3.2
868,-3.1
869,-3.0
870,-2.9
871,-2.6
872,-2.4
873,-2.3
874,-2.1
875,-1.9
876,-1.9
877,-2.1
878,-2.2
879,-2.4
880,-2.6
881,-2.7
882,-3.0
883,-3.1
884,-3.2
885,-3.5
886,-3.8
887,-4.0
888,-4.3
889,-4.5
890,-4.6
891,-4.9
892,-5.2
893,-5.4
894,-5.8
895,-5.9
896,-6.0
897,-6.1
898,-6.1
899,-6.1
900,-6.2
901,-6.9
902,-7.5
903,-8.0
904,-8.3
905,-8.4
906,-8.4
907,-8.3
908,-8.2
909,-8.2
910,-8.3
911,-8.4
912,-8.4
913,-8.6
914,-8.9
915,-9.3
916,-9.4
917,-9.6
918,-9.6
919,-9.4
920,-8.9
921,-8.7
922,-8.4
923,-8.4
924,-8.3
925,-8.3
926,-8.4
927,-8.7
928,-9.0
929,-9.1
930,-9.3
931,-9.4
932,-9.3
933,-9.2
934,-9.1
935,-9.0
936,-8.9
937,-8.8
938,-8.8
939,-8.7
940,-8.5
941,-8.4
942,-8.2
943,-7.9
944,-7.6
945,-7.3
946,-6.9
947,-6.8
948,-6.7
949,-6.6
950,-6.4
951,-6.3
952,-6.3
953,-6.3
954,-6.2
955,-5.9
956,-5.6
957,-5.1
958,-5.3
959,-5.9
960,-6.5
961,-7.0
962,-7.4
963,-7.8
964,-8.0
965,-8.0
966,-8.2
967,-7.1
968,-5.9
969,-4.3
970,-2.7
971,-1.6
972,-1.0
973,-1.2
974,-1.8
975,-2.7
976,-3.6
977,-4.7
978,-5.8
979,-6.9
980,-7.7
981,-8.3
982,-8.8
983,-9.2
984,-9.6
985,-9.8
986,-9.6
987,-9.8
988,-10.2
989,-10.5
990,-10.2
991,-9.2
992,-6.9
993,-5.9
994,-5.4
995,-4.5
996,-4.6
997,-4.5
998,-4.6
999,-5.4
1000,-6.0
1001,-6.4
1002,-6.5
1003,-6.8
1004,-6.8
1005,-6.6
1006,-6.7
1007,-6.8
1008,-7.2
1009,-7.6
1010,-7.8
1011,-7.8
1012,-7.8
1013,-7.7
1014,-7.6
1015,-7.2
1016,-6.5
1017,-5.8
1018,-5.3
1019,-5.1
1020,-5.0
1021,-5.0
1022,-5.1
1023,-5.4
1024,-5.3
1025,-5.3
1026,-5.5
1027,-5.8
1028,-6.1
1029,-6.3
1030,-6.5
1031,-6.7
1032,-6.9
1033,-7.0
1034,-7.2
1035,-7.4
1036,-7.6
1037,-7.9
1038,-7.8
1039,-7.5
1040,-7.4
1041,-7.1
1042,-6.5
1043,-5.1
1044,-3.8
1045,-4.1
1046,-4.9
1047,-6.0
1048,-7.7
1049,-8.8
1050,-8.9
1051,-9.4
1052,-10.0
1053,-10.1
1054,-8.5
1055,-7.9
1056,-7.8
1057,-7.6
1058,-7.6
1059,-7.8
1060,-7.8
1061,-7.7
1062,-7.5
1063,-7.0
1064,-6.1
1065,-4.7
1066,-2.8
1067,-1.6
1068,-0.7
1069,-1.1
1070,-1.9
1071,-2.5
1072,-3.4
1073,-3.5
1074,-3.8
1075,-4.3
1076,-5.1
1077,-5.9
1078,-5.4
1079,-5.4
1080,-5.5
1081,-5.7
1082,-5.9
1083,-6.5
1084,-6.9
1085,-7.2
1086,-7.1
1087,-4.7
1088,-2.2
1089,-0.2
1090,1.6
1091,2.6
1092,3.8
1093,3.4
1094,3.0
1095,1.9
1096,0.0
1097,-1.2
1098,-1.7
1099,-2.2
1100,-2.7
1101,-3.1
1102,-3.6
1103,-4.1
1104,-4.5
1105,-4.9
1106,-5.1
1107,-5.4
1108,-5.4
1109,-5.5
1110,-5.3
1111,-2.9
1112,0.9
1113,4.6
1114,8.1
1115,9.1
1116,9.1
1117,8.1
1118,7.3
1119,5.5
1120,2.6
1121,0.1
1122,-1.2
1123,1.3
1124,1.7
1125,0.8
1126,0.0
1127,-0.4
1128,-0.6
1129,-1.4
1130,-1.4
1131,-0.3
1132,0.0
1133,0.6
1134,1.2
1135,1.4
1136,1.9
1137,2.3
1138,2.5
1139,2.5
1140,2.5
1141,2.5
1142,2.3
1143,2.4
1144,2.2
1145,2.2
1146,1.9
1147,1.5
1148,1.8
1149,2.0
1150,2.1
1151,2.1
1152,2.1
1153,1.8
1154,1.6
1155,1.5
1156,1.4
1157,1.4
1158,1.3
1159,1.5
1160,1.6
1161,2.0
1162,2.2
1163,2.4
1164,2.4
1165,2.2
1166,2.1
1167,1.9
1168,1.8
1169,1.8
1170,1.8
1171,1.9
1172,1.9
1173,1.8
1174,1.8
1175,1.8
1176,1.7
1177,1.7
1178,1.6
1179,1.5
1180,1.4
1181,1.3
1182,1.3
1183,1.4
1184,1.4
1185,1.6
1186,2.2
1187,2.9
1188,3.3
1189,3.4
1190,3.5
1191,3.1
1192,2.5
1193,2.2
1194,1.8
1195,1.0
1196,0.0
1197,-0.4
1198,-0.4
1199,0.3
1200,0.6
1201,0.5
1202,1.0
1203,1.6
1204,1.9
1205,2.2
1206,2.5
1207,2.8
1208,2.9
1209,3.4
1210,3.7
1211,4.1
1212,4.2
1213,4.7
1214,4.9
1215,5.1
1216,5.1
1217,5.4
1218,5.3
1219,4.5
1220,4.2
1221,4.2
1222,4.4
1223,4.6
1224,5.1
1225,5.6
1226,5.9
1227,6.4
1228,6.7
1229,6.7
1230,6.5
1231,6.6
1232,6.5
1233,6.6
1234,6.5
1235,6.9
1236,7.3
1237,7.2
1238,6.9
1239,6.1
1240,5.3
1241,4.6
1242,3.4
1243,3.3
1244,3.6
1245,4.4
1246,3.9
1247,3.4
1248,2.5
1249,2.7
1250,2.5
1251,2.1
1252,1.4
1253,1.6
1254,1.9
1255,2.6
1256,3.3
1257,4.1
1258,4.5
1259,4.6
1260,5.7
1261,6.7
1262,7.4
1263,8.0
1264,8.1
1265,7.6
1266,6.9
1267,6.4
1268,6.1
1269,5.5
1270,3.8
1271,2.9
1272,2.4
1273,2.4
1274,2.9
1275,2.7
1276,2.7
1277,3.1
1278,3.9
1279,4.6
1280,5.3
1281,6.0
1282,6.5
1283,6.9
1284,7.6
1285,8.1
1286,7.9
1287,7.4
1288,6.1
1289,4.6
1290,4.2
1291,4.6
1292,4.9
1293,5.2
1294,7.0
1295,8.6
1296,8.1
1297,5.8
1298,6.1
1299,6.3
1300,6.9
1301,6.9
1302,6.2
1303,6.0
1304,6.8
1305,5.6
1306,5.3
1307,5.8
1308,4.3
1309,2.9
1310,2.2
1311,0.1
1312,-1.3
1313,-1.1
1314,-0.9
1315,-0.5
1316,-1.1
1317,-1.7
1318,-1.9
1319,-2.1
1320,-2.4
1321,-2.2
1322,-1.8
1323,-1.1
1324,-0.7
1325,-0.7
1326,-0.5
1327,-0.2
1328,0.1
1329,1.1
1330,1.8
1331,3.0
1332,3.2
1333,2.6
1334,1.9
1335,1.3
1336,0.4
1337,-0.4
1338,-0.5
1339,-0.4
1340,-0.3
1341,-0.4
1342,-0.2
1343,0.4
1344,1.2
1345,1.6
1346,1.2
1347,0.9
1348,0.7
1349,1.1
1350,1.4
1351,2.4
1352,4.3
1353,6.0
1354,7.7
1355,7.0
1356,5.7
1357,4.7
1358,5.1
1359,5.5
1360,5.5
1361,5.6
1362,6.0
1363,6.3
1364,6.2
1365,6.0
1366,6.1
1367,6.4
1368,6.3
1369,6.3
1370,6.4
1371,6.5
1372,6.6
1373,6.4
1374,6.1
1375,6.7
1376,8.2
1377,9.2
1378,10.0
1379,11.4
1380,13.3
1381,13.4
1382,12.9
1383,12.3
1384,10.5
1385,9.0
1386,8.1
1387,7.3
1388,6.4
1389,6.2
1390,6.1
1391,6.1
1392,5.9
1393,5.1
1394,4.5
1395,4.2
1396,4.2
1397,4.4
1398,5.6
1399,7.3
1400,8.4
1401,10.5
1402,11.9
1403,12.8
1404,12.9
1405,12.4
1406,11.7
1407,10.9
1408,9.1
1409,7.8
1410,7.4
1411,6.5
1412,6.4
1413,6.1
1414,6.1
1415,6.4
1416,6.4
1417,5.9
1418,5.3
1419,5.2
1420,5.0
1421,5.2
1422,5.5
1423,5.8
1424,6.8
1425,8.5
1426,8.5
1427,9.4
1428,8.6
1429,8.0
1430,7.1
1431,6.9
1432,5.8
1433,4.8
1434,3.8
1435,4.0
1436,4.8
1437,5.1
1438,4.6
1439,3.8
1440,3.6
1441,3.5
1442,3.2
1443,3.0
1444,2.0
1445,1.0
1446,2.0
1447,4.2
1448,6.2
1449,7.9
1450,8.3
1451,7.7
1452,9.6
1453,10.2
1454,4.5
1455,5.1
1456,5.4
1457,4.6
1458,3.9
1459,3.9
1460,4.2
1461,4.3
1462,4.5
1463,4.3
1464,4.1
1465,3.6
1466,2.9
1467,2.9
1468,3.4
1469,3.6
1470,3.0
1471,4.2
1472,4.1
1473,4.8
1474,5.6
1475,5.7
1476,6.9
1477,7.4
1478,6.9
1479,6.3
1480,4.4
1481,2.1
1482,1.5
1483,1.0
1484,0.4
1485,0.6
1486,0.9
1487,0.9
1488,0.8
1489,1.6
1490,1.8
1491,1.7
1492,1.1
1493,1.0
1494,1.8
1495,4.2
1496,6.4
1497,8.0
1498,9.3
1499,11.2
1500,13.4
1501,13.6
1502,13.6
1503,13.2
1504,11.5
1505,9.7
1506,8.5
1507,7.5
1508,7.4
1509,7.7
1510,8.5
1511,9.0
1512,9.0
1513,8.6
1514,8.1
1515,7.4
1516,7.3
1517,6.9
1518,7.7
1519,11.8
1520,15.1
1521,15.3
1522,16.6
1523,15.0
1524,15.2
1525,14.3
1526,13.5
1527,12.0
1528,9.8
1529,8.1
1530,6.7
1531,6.1
1532,5.8
1533,5.9
1534,6.2
1535,6.6
1536,7.0
1537,7.3
1538,7.2
1539,7.0
1540,6.6
1541,5.9
1542,5.7
1543,5.8
1544,5.8
1545,6.0
1546,6.9
1547,7.7
1548,7.5
1549,7.4
1550,6.7
1551,6.5
1552,6.0
1553,5.3
1554,5.4
1555,5.6
1556,5.4
1557,4.9
1558,4.5
1559,4.7
1560,4.7
1561,4.5
1562,4.3
1563,3.9
1564,3.6
1565,3.3
1566,3.3
1567,3.5
1568,3.8
1569,4.4
1570,5.1
1571,5.5
1572,5.9
1573,6.6
1574,7.0
1575,6.6
1576,6.2
1577,5.6
1578,5.2
1579,5.0
1580,4.6
1581,4.3
1582,3.6
1583,3.1
1584,2.6
1585,2.5
1586,2.3
1587,1.7
1588,0.4
1589,0.5
1590,1.4
1591,2.4
1592,3.0
1593,3.2
1594,3.8
1595,3.9
1596,4.2
1597,4.3
1598,4.5
1599,4.4
1600,3.5
1601,2.1
1602,1.0
1603,-0.9
1604,-1.2
1605,-1.5
1606,-0.6
1607,-0.7
1608,-1.1
1609,-1.4
1610,-1.5
1611,-0.5
1612,0.4
1613,0.9
1614,1.5
1615,2.6
1616,3.5
1617,4.8
1618,6.3
1619,6.0
1620,5.3
1621,4.7
1622,4.6
1623,4.2
1624,3.7
1625,3.5
1626,3.5
1627,3.4
1628,3.3
1629,3.1
1630,2.9
1631,2.9
1632,3.0
1633,2.9
1634,2.9
1635,2.9
1636,3.0
1637,2.9
1638,3.1
1639,3.7
1640,4.1
1641,5.1
1642,6.2
1643,6.5
1644,6.5
1645,6.3
1646,6.6
1647,6.2
1648,5.6
1649,5.2
1650,5.1
1651,5.0
1652,4.8
1653,4.8
1654,4.7
1655,4.6
1656,4.0
1657,2.1
1658,1.0
1659,0.3
1660,0.1
1661,1.2
1662,1.5
1663,2.1
1664,3.2
1665,4.0
1666,4.8
1667,5.4
1668,5.3
1669,5.0
1670,4.9
1671,4.4
1672,4.0
1673,3.7
1674,3.7
1675,3.7
1676,3.6
1677,3.4
1678,3.2
1679,3.3
1680,3.2
1681,3.2
1682,3.1
1683,3.1
1684,3.0
1685,2.9
1686,3.0
1687,3.3
1688,4.0
1689,4.6
1690,5.5
1691,6.2
1692,6.4
1693,5.8
1694,5.7
1695,5.6
1696,5.1
1697,4.8
1698,4.5
1699,4.3
1700,4.1
1701,3.9
1702,3.7
1703,3.5
1704,3.2
1705,2.9
1706,2.7
1707,2.6
1708,2.6
1709,2.5
1710,2.7
1711,3.5
1712,4.1
1713,4.5
1714,5.1
1715,5.6
1716,6.0
1717,5.9
1718,5.9
1719,5.8
1720,5.6
1721,5.3
1722,4.9
1723,4.6
1724,4.2
1725,4.1
1726,3.6
1727,3.2
1728,3.0
1729,2.9
1730,3.1
1731,2.7
1732,2.0
1733,1.5
1734,3.2
1735,5.3
1736,6.7
1737,8.0
1738,8.8
1739,9.7
1740,8.7
1741,9.0
1742,8.2
1743,7.1
1744,5.8
1745,3.1
1746,1.5
1747,0.6
1748,-0.5
1749,-0.5
1750,1.0
1751,1.6
1752,1.9
1753,3.9
1754,4.8
1755,4.9
1756,5.8
1757,5.4
1758,5.5
1759,6.4
1760,7.6
1761,9.1
1762,10.9
1763,11.2
1764,11.3
1765,10.4
1766,10.0
1767,9.0
1768,7.9
1769,6.6
1770,5.2
1771,4.9
1772,3.9
1773,3.7
1774,3.8
1775,2.6
1776,2.9
1777,3.2
1778,2.6
1779,2.7
1780,3.0
1781,3.5
1782,3.8
1783,4.8
1784,5.2
1785,7.3
1786,9.0
1787,8.5
1788,10.3
1789,9.6
1790,9.2
1791,8.5
1792,7.5
1793,5.4
1794,4.1
1795,3.4
1796,2.6
1797,1.4
1798,0.2
1799,-1.0
1800,-1.3
1801,-1.8
1802,-2.0
1803,-1.4
1804,-0.8
1805,0.2
1806,2.5
1807,5.1
1808,6.8
1809,8.7
1810,9.9
1811,10.8
1812,11.4
1813,11.0
1814,10.8
1815,10.6
1816,8.7
1817,7.6
1818,7.2
1819,6.8
1820,5.8
1821,5.4
1822,3.6
1823,3.2
1824,2.4
1825,1.6
1826,1.6
1827,1.8
1828,1.8
1829,1.8
1830,3.0
1831,5.4
1832,5.8
1833,5.8
1834,5.3
1835,4.7
1836,4.4
1837,4.4
