idx,temp
1838,4.5
1839,4.4
1840,4.7
1841,5.5
1842,5.8
1843,5.0
1844,3.8
1845,3.0
1846,3.0
1847,2.9
1848,2.8
1849,2.6
1850,2.5
1851,2.2
1852,2.0
1853,2.0
1854,2.3
1855,2.8
1856,3.2
1857,4.0
1858,4.2
1859,4.6
1860,4.9
1861,5.3
1862,5.2
1863,5.0
1864,4.4
1865,4.1
1866,3.4
1867,2.7
1868,2.8
1869,2.4
1870,2.0
1871,1.9
1872,1.9
1873,1.2
1874,0.5
1875,0.3
1876,0.4
1877,0.7
1878,1.1
1879,1.7
1880,2.7
1881,4.1
1882,6.0
1883,7.0
1884,8.1
1885,9.1
1886,10.2
1887,10.1
1888,8.9
1889,8.4
1890,8.2
1891,8.2
1892,8.5
1893,8.8
1894,9.1
1895,9.5
1896,9.6
1897,9.7
1898,9.4
1899,9.6
1900,9.5
1901,9.7
1902,10.4
1903,9.4
1904,9.6
1905,11.3
1906,12.1
1907,13.2
1908,13.1
1909,12.9
1910,13.1
1911,13.1
1912,12.2
1913,10.6
1914,9.7
1915,9.6
1916,9.5
1917,9.8
1918,9.3
1919,9.1
1920,8.8
1921,8.3
1922,8.0
1923,7.8
1924,7.6
1925,5.8
1926,4.5
1927,4.7
1928,5.4
1929,6.6
1930,7.0
1931,7.5
1932,7.7
1933,7.9
1934,8.0
1935,7.7
1936,7.3
1937,6.6
1938,5.0
1939,2.8
1940,1.3
1941,2.0
1942,2.9
1943,3.1
1944,4.2
1945,4.1
1946,3.0
1947,2.4
1948,2.2
1949,4.0
1950,5.8
1951,7.3
1952,8.9
1953,9.0
1954,8.9
1955,9.7
1956,10.4
1957,9.8
1958,9.2
1959,8.1
1960,5.8
1961,5.4
1962,5.7
1963,5.8
1964,5.9
1965,5.5
1966,5.0
1967,4.9
1968,4.7
1969,4.5
1970,4.4
1971,4.3
1972,4.1
1973,4.1
1974,4.5
1975,5.5
1976,8.0
1977,9.3
1978,10.6
1979,11.6
1980,11.8
1981,11.6
1982,11.0
1983,10.8
1984,10.0
1985,8.4
1986,6.5
1987,4.0
1988,1.9
1989,0.2
1990,-0.6
1991,-1.1
1992,-1.4
1993,-1.7
1994,-1.6
1995,-1.5
1996,-0.4
1997,0.8
1998,2.1
1999,5.1
2000,8.1
2001,10.5
2002,9.6
2003,9.7
2004,9.6
2005,9.1
2006,8.4
2007,7.0
2008,5.6
2009,5.0
2010,4.2
2011,4.1
2012,4.1
2013,3.0
2014,2.2
2015,2.1
2016,1.8
2017,1.9
2018,1.8
2019,1.5
2020,1.5
2021,1.8
2022,3.2
2023,3.4
2024,4.1
2025,6.3
2026,8.4
2027,9.5
2028,10.1
2029,9.9
2030,8.3
2031,7.8
2032,6.9
2033,5.1
2034,3.5
2035,3.2
2036,2.6
2037,4.3
2038,4.8
2039,5.0
2040,5.1
2041,5.1
2042,4.6
2043,3.9
2044,3.9
2045,5.5
2046,7.6
2047,9.6
2048,11.9
2049,13.6
2050,15.1
2051,16.1
2052,17.1
2053,16.7
2054,15.8
2055,15.0
2056,13.6
2057,12.2
2058,11.3
2059,10.4
2060,9.7
2061,9.0
2062,8.6
2063,8.2
2064,7.6
2065,7.3
2066,7.3
2067,6.5
2068,5.7
2069,7.5
2070,10.2
2071,11.8
2072,12.6
2073,13.1
2074,13.6
2075,15.0
2076,16.6
2077,16.5
2078,15.7
2079,15.3
2080,14.4
2081,11.2
2082,8.7
2083,7.4
2084,6.5
2085,5.7
2086,5.0
2087,4.4
2088,4.0
2089,5.7
2090,7.9
2091,7.8
2092,7.8
2093,9.8
2094,12.3
2095,13.5
2096,15.1
2097,16.8
2098,18.1
2099,18.1
2100,14.6
2101,11.9
2102,12.0
2103,10.2
2104,10.3
2105,10.2
2106,9.3
2107,9.1
2108,8.9
2109,8.6
2110,8.5
2111,8.2
2112,7.2
2113,6.6
2114,6.2
2115,5.9
2116,5.8
2117,5.9
2118,6.5
2119,7.1
2120,8.2
2121,8.7
2122,9.3
2123,9.3
2124,9.5
2125,9.6
2126,9.7
2127,9.2
2128,9.0
2129,8.5
2130,7.9
2131,7.9
2132,8.0
2133,8.1
2134,8.1
2135,8.1
2136,8.2
2137,8.1
2138,9.3
2139,10.8
2140,11.1
2141,11.4
2142,12.7
2143,14.9
2144,16.8
2145,18.5
2146,19.9
2147,20.8
2148,20.9
2149,21.4
2150,20.2
2151,19.1
2152,18.0
2153,15.3
2154,13.3
2155,12.6
2156,12.7
2157,12.7
2158,12.5
2159,11.6
2160,10.2
2161,9.2
2162,8.5
2163,8.8
2164,9.3
2165,10.6
2166,13.6
2167,17.0
2168,19.1
2169,20.1
2170,21.1
2171,22.1
2172,22.5
2173,22.4
2174,21.8
2175,21.4
2176,20.3
2177,16.5
2178,14.7
2179,14.3
2180,12.9
2181,11.8
2182,11.7
2183,10.9
2184,10.3
2185,9.6
2186,9.0
2187,8.2
2188,7.9
2189,9.9
2190,13.3
2191,17.5
2192,21.0
2193,22.0
2194,23.2
2195,24.2
2196,24.5
2197,24.1
2198,22.7
2199,21.7
2200,20.2
2201,18.3
2202,15.9
2203,15.6
2204,14.2
2205,12.8
2206,11.5
2207,10.1
2208,9.2
2209,8.5
2210,7.4
2211,6.6
2212,6.9
2213,8.5
2214,11.2
2215,12.9
2216,15.5
2217,16.2
2218,16.9
2219,16.3
2220,17.1
2221,16.7
2222,16.2
2223,15.5
2224,14.5
2225,13.3
2226,12.1
2227,10.5
2228,11.1
2229,10.8
2230,10.3
2231,10.3
2232,10.2
2233,9.3
2234,8.8
2235,8.3
2236,8.5
2237,9.9
2238,11.4
2239,13.5
2240,15.9
2241,17.2
2242,18.4
2243,19.2
2244,19.6
2245,19.4
2246,18.9
2247,18.6
2248,17.7
2249,16.4
2250,15.2
2251,14.3
2252,13.2
2253,11.1
2254,9.1
2255,8.5
2256,7.6
2257,6.4
2258,5.8
2259,4.9
2260,4.9
2261,9.0
2262,12.4
2263,15.6
2264,18.5
2265,19.3
2266,20.6
2267,21.3
2268,21.4
2269,20.6
2270,19.3
2271,18.3
2272,17.0
2273,15.6
2274,11.7
2275,10.3
2276,9.5
2277,8.9
2278,8.2
2279,7.2
2280,6.1
2281,5.9
2282,6.1
2283,6.0
2284,6.1
2285,6.3
2286,6.3
2287,7.3
2288,9.1
2289,9.2
2290,7.7
2291,6.6
2292,7.8
2293,6.4
2294,5.9
2295,6.9
2296,7.2
2297,6.3
2298,5.5
2299,4.5
2300,3.6
2301,2.5
2302,1.6
2303,1.8
2304,1.5
2305,1.6
2306,1.4
2307,2.5
2308,3.3
2309,4.4
2310,5.1
2311,5.3
2312,5.9
2313,6.3
2314,6.2
2315,6.6
2316,7.8
2317,8.2
2318,8.7
2319,8.5
2320,7.8
2321,7.3
2322,6.9
2323,6.5
2324,6.3
2325,6.6
2326,6.4
2327,5.1
2328,5.5
2329,6.4
2330,6.4
2331,6.4
2332,6.5
2333,6.7
2334,7.7
2335,10.0
2336,11.5
2337,12.3
2338,12.8
2339,13.5
2340,13.7
2341,13.5
2342,13.0
2343,13.0
2344,12.8
2345,11.4
2346,8.4
2347,7.4
2348,7.6
2349,6.5
2350,6.2
2351,5.8
2352,5.0
2353,3.7
2354,2.8
2355,2.6
2356,2.4
2357,5.4
2358,6.5
2359,8.7
2360,10.3
2361,10.3
2362,10.7
2363,11.6
2364,11.4
2365,11.3
2366,11.8
2367,11.8
2368,11.6
2369,10.8
2370,9.9
2371,8.4
2372,7.0
2373,5.4
2374,4.3
2375,3.5
2376,3.2
2377,3.2
2378,3.4
2379,3.5
2380,4.5
2381,7.6
2382,11.3
2383,14.3
2384,16.6
2385,18.4
2386,19.6
2387,20.1
2388,21.2
2389,21.0
2390,20.6
2391,20.3
2392,19.7
2393,17.9
2394,15.9
2395,14.5
2396,14.4
2397,12.2
2398,11.1
2399,8.7
2400,7.9
2401,7.1
2402,6.3
2403,6.4
2404,6.2
2405,8.1
2406,8.9
2407,10.4
2408,9.3
2409,9.4
2410,7.5
2411,8.7
2412,10.1
2413,8.4
2414,7.6
2415,7.0
2416,6.9
2417,6.2
2418,5.6
2419,4.3
2420,3.2
2421,2.4
2422,2.1
2423,1.7
2424,1.9
2425,2.2
2426,2.3
2427,2.7
2428,3.4
2429,5.2
2430,6.2
2431,6.1
2432,6.3
2433,6.8
2434,6.7
2435,7.2
2436,7.3
2437,7.2
2438,7.3
2439,7.6
2440,7.7
2441,7.5
2442,7.5
2443,7.7
2444,7.7
2445,7.5
2446,7.4
2447,7.4
2448,7.2
2449,7.0
2450,6.8
2451,6.6
2452,6.7
2453,7.0
2454,7.5
2455,8.4
2456,8.6
2457,10.2
2458,9.6
2459,9.2
2460,10.7
2461,11.1
2462,10.4
2463,9.3
2464,6.9
2465,5.8
2466,5.5
2467,5.4
2468,5.1
2469,4.3
2470,4.2
2471,4.2
2472,4.6
2473,4.6
2474,4.7
2475,5.2
2476,5.6
2477,6.2
2478,6.9
2479,7.5
2480,7.1
2481,8.2
2482,8.0
2483,9.3
2484,9.2
2485,9.3
2486,7.7
2487,6.8
2488,6.5
2489,6.3
2490,5.5
2491,5.2
2492,5.7
2493,6.0
2494,6.3
2495,6.4
2496,5.9
2497,5.6
2498,5.6
2499,5.2
2500,5.7
2501,6.4
2502,6.8
2503,8.5
2504,10.1
2505,11.1
2506,11.8
2507,12.1
2508,11.6
2509,11.1
2510,10.6
2511,9.8
2512,9.1
2513,8.5
2514,8.4
2515,8.6
2516,7.9
2517,7.0
2518,6.2
2519,5.2
2520,5.3
2521,5.2
2522,4.7
2523,3.9
2524,4.4
2525,4.8
2526,4.9
2527,4.7
2528,4.8
2529,5.6
2530,4.5
2531,3.2
2532,3.7
2533,4.4
2534,5.4
2535,5.9
2536,5.3
2537,4.0
2538,2.6
2539,1.8
2540,1.8
2541,0.6
2542,-0.8
2543,-2.3
2544,-2.9
2545,-3.2
2546,-3.8
2547,-3.6
2548,-2.0
2549,-0.2
2550,1.5
2551,3.0
2552,4.5
2553,5.5
2554,6.3
2555,7.7
2556,7.6
2557,7.6
2558,7.5
2559,7.1
2560,6.8
2561,6.2
2562,5.4
2563,5.0
2564,4.4
2565,4.1
2566,3.8
2567,3.1
2568,2.7
2569,1.4
2570,0.8
2571,0.3
2572,0.2
2573,0.3
2574,0.7
2575,1.5
2576,2.8
2577,4.1
2578,4.5
2579,5.1
2580,5.0
2581,5.0
2582,4.7
2583,4.7
2584,5.1
2585,5.2
2586,5.0
2587,4.7
2588,4.0
2589,3.1
2590,2.7
2591,2.2
2592,1.9
2593,1.7
2594,1.4
2595,0.8
2596,0.8
2597,1.0
2598,2.0
2599,3.8
2600,6.3
2601,7.5
2602,7.0
2603,6.8
2604,7.1
2605,7.0
2606,6.8
2607,5.9
2608,5.3
2609,5.1
2610,4.6
2611,4.2
2612,3.5
2613,3.0
2614,2.8
2615,2.7
2616,2.4
2617,2.2
2618,1.9
2619,1.7
2620,1.7
2621,2.0
2622,2.6
2623,2.8
2624,3.4
2625,3.8
2626,5.1
2627,6.4
2628,6.8
2629,6.9
2630,6.3
2631,6.2
2632,6.1
2633,5.2
2634,2.6
2635,1.6
2636,0.8
2637,-0.4
2638,-1.3
2639,-1.9
2640,-2.0
2641,-2.0
2642,-1.6
2643,-1.4
2644,0.3
2645,3.6
2646,4.4
2647,5.1
2648,7.0
2649,9.4
2650,10.4
2651,10.5
2652,9.7
2653,9.8
2654,10.0
2655,9.8
2656,9.8
2657,9.6
2658,8.9
2659,8.8
2660,9.4
2661,9.7
2662,9.4
2663,9.4
2664,8.9
2665,8.1
2666,7.8
2667,6.7
2668,5.6
2669,6.4
2670,7.7
2671,7.8
2672,8.4
2673,10.0
2674,9.0
2675,8.1
2676,8.0
2677,7.9
2678,7.5
2679,7.4
2680,6.8
2681,6.2
2682,5.3
2683,4.1
2684,3.4
2685,2.7
2686,2.2
2687,2.1
2688,1.9
2689,1.7
2690,1.3
2691,1.1
2692,2.2
2693,3.8
2694,5.2
2695,7.6
2696,9.4
2697,9.3
2698,10.3
2699,10.4
2700,9.9
2701,9.4
2702,7.9
2703,6.1
2704,5.4
2705,4.5
2706,3.3
2707,2.4
2708,1.7
2709,1.5
2710,2.2
2711,2.6
2712,2.4
2713,2.1
2714,1.5
2715,1.2
2716,1.6
2717,3.6
2718,5.7
2719,8.3
2720,9.9
2721,9.1
2722,8.9
2723,8.8
2724,9.6
2725,10.1
2726,9.9
2727,9.6
2728,9.2
2729,8.5
2730,7.3
2731,6.8
2732,6.4
2733,6.5
2734,6.3
2735,5.9
2736,5.6
2737,5.5
2738,5.3
2739,5.0
2740,5.7
2741,7.7
2742,9.9
2743,12.4
2744,14.3
2745,15.3
2746,16.7
2747,17.4
2748,18.4
2749,18.4
2750,17.6
2751,16.8
2752,15.9
2753,12.3
2754,10.8
2755,10.2
2756,9.2
2757,8.6
2758,7.3
2759,6.6
2760,6.0
2761,5.2
2762,5.0
2763,4.8
2764,4.9
2765,5.1
2766,5.5
2767,5.8
2768,6.0
2769,6.5
2770,6.9
2771,7.0
2772,6.6
2773,6.3
2774,5.8
2775,5.3
2776,5.0
2777,4.8
2778,4.6
2779,4.3
2780,4.1
2781,3.8
2782,3.6
2783,3.6
2784,3.6
2785,3.5
2786,3.4
2787,3.4
2788,3.7
2789,4.2
2790,4.6
2791,4.9
2792,5.0
2793,5.3
2794,5.4
2795,5.4
2796,5.6
2797,6.5
2798,7.2
2799,7.3
2800,7.0
2801,6.4
2802,5.8
2803,5.5
2804,5.0
2805,4.8
2806,4.5
2807,4.0
2808,4.7
2809,5.2
2810,5.3
2811,5.1
2812,5.0
2813,4.8
2814,4.5
2815,4.5
2816,4.6
2817,5.1
2818,5.4
2819,5.6
2820,5.7
2821,6.0
2822,5.9
2823,5.2
2824,5.0
2825,4.8
2826,4.5
2827,4.3
2828,4.1
2829,4.0
2830,4.0
2831,3.9
2832,3.8
2833,3.7
2834,3.8
2835,3.9
2836,3.9
2837,4.2
2838,5.0
2839,5.8
2840,6.5
2841,7.4
2842,7.9
2843,8.7
2844,11.4
2845,11.0
2846,11.4
2847,10.6
2848,10.4
2849,9.3
2850,7.7
2851,6.3
2852,7.2
2853,7.0
2854,6.5
2855,5.9
2856,5.2
2857,4.2
2858,4.4
2859,4.3
2860,4.7
2861,5.6
2862,5.6
2863,6.1
2864,6.4
2865,7.2
2866,8.4
2867,8.9
2868,9.0
2869,9.3
2870,9.6
2871,9.4
2872,9.3
2873,8.5
2874,7.3
2875,4.9
2876,5.4
2877,7.7
2878,7.7
2879,7.2
2880,6.8
2881,6.4
2882,6.4
2883,6.0
2884,6.2
2885,7.7
2886,9.6
2887,10.4
2888,11.7
2889,12.2
2890,12.7
2891,13.2
2892,13.7
2893,13.4
2894,13.2
2895,12.8
2896,12.3
2897,11.6
2898,10.5
2899,9.6
2900,8.6
2901,8.2
2902,7.7
2903,7.0
2904,6.5
2905,6.1
2906,5.6
2907,5.3
2908,5.8
2909,6.7
2910,8.4
2911,9.4
2912,10.2
2913,10.9
2914,11.6
2915,11.8
2916,12.0
2917,12.0
2918,11.5
2919,10.9
2920,10.3
2921,9.7
2922,9.0
2923,8.6
2924,7.6
2925,6.8
2926,6.5
2927,6.4
2928,6.1
2929,6.0
2930,6.0
2931,6.1
2932,6.2
2933,6.4
2934,6.7
2935,7.1
2936,7.5
2937,8.5
2938,9.9
2939,10.6
2940,10.7
2941,10.1
2942,9.7
2943,9.7
2944,9.7
2945,9.8
2946,9.8
2947,9.9
2948,10.0
2949,10.2
2950,10.8
2951,11.4
2952,10.9
2953,10.4
2954,10.0
2955,10.0
2956,10.1
2957,10.2
2958,10.3
2959,10.3
2960,10.6
2961,11.4
2962,13.0
2963,15.3
2964,16.7
2965,16.8
2966,16.8
2967,16.5
2968,15.0
2969,14.0
2970,13.4
2971,12.6
2972,12.0
2973,11.8
2974,11.5
2975,11.4
2976,11.5
2977,11.5
2978,11.6
2979,11.7
2980,12.0
2981,12.6
2982,13.4
2983,14.2
2984,16.2
2985,17.3
2986,19.2
2987,19.7
2988,20.7
2989,20.9
2990,20.4
2991,19.8
2992,19.6
2993,18.9
2994,18.1
2995,17.3
2996,16.6
2997,15.1
2998,15.2
2999,14.7
3000,14.4
3001,14.4
3002,14.3
3003,14.1
3004,14.3
3005,14.6
3006,15.4
3007,17.3
3008,19.1
3009,20.9
3010,22.2
3011,23.4
3012,24.2
3013,23.6
3014,23.3
3015,21.9
3016,20.7
3017,19.1
3018,17.6
3019,16.7
3020,16.0
3021,15.7
3022,15.0
3023,14.4
3024,13.9
3025,13.7
3026,13.3
3027,13.2
3028,13.3
3029,13.4
3030,14.2
3031,14.4
3032,13.9
3033,14.0
3034,13.8
3035,13.7
3036,13.3
3037,13.4
3038,12.9
3039,11.2
3040,10.5
3041,9.8
3042,9.4
3043,8.8
3044,8.3
3045,8.0
3046,7.8
3047,7.4
3048,7.0
3049,6.8
3050,6.6
3051,6.6
3052,6.5
3053,6.5
3054,6.7
3055,7.3
3056,8.1
3057,8.9
3058,9.2
3059,9.7
3060,9.8
3061,8.7
3062,8.4
3063,7.8
3064,6.4
3065,6.2
3066,6.0
3067,5.7
3068,4.8
3069,3.4
3070,1.9
3071,1.3
3072,1.4
3073,2.2
3074,2.7
3075,2.7
3076,3.0
3077,3.8
3078,4.5
3079,5.3
3080,7.4
3081,8.7
3082,9.0
3083,8.1
3084,9.1
3085,6.5
3086,6.5
3087,5.6
3088,5.2
3089,4.2
3090,3.4
3091,2.3
3092,1.2
3093,0.5
3094,-0.2
3095,-0.9
3096,-1.7
3097,-2.1
3098,-2.3
3099,-1.8
3100,-0.2
3101,2.1
3102,3.8
3103,6.6
3104,9.0
3105,10.4
3106,11.0
3107,11.3
3108,10.9
3109,10.8
3110,10.6
3111,8.6
3112,7.3
3113,7.3
3114,7.1
3115,6.8
3116,6.8
3117,6.4
3118,6.1
3119,6.2
3120,6.0
3121,6.0
3122,5.8
3123,5.8
3124,6.3
3125,6.8
3126,6.8
3127,7.2
3128,8.1
3129,9.0
3130,9.0
3131,8.8
3132,9.9
3133,11.2
3134,11.3
3135,11.5
3136,11.0
3137,10.3
3138,9.3
3139,8.4
3140,7.7
3141,7.0
3142,6.4
3143,6.0
3144,5.6
3145,5.3
3146,5.2
3147,5.4
3148,6.6
3149,8.7
3150,11.0
3151,13.2
3152,15.2
3153,16.8
3154,17.7
3155,18.1
3156,18.3
3157,18.1
3158,18.0
3159,17.9
3160,17.4
3161,16.9
3162,15.8
3163,14.9
3164,13.9
3165,13.1
3166,11.9
3167,11.0
3168,10.4
3169,9.9
3170,9.7
3171,10.2
3172,10.9
3173,11.8
3174,13.5
3175,15.9
3176,18.2
3177,19.2
3178,19.6
3179,20.2
3180,21.1
3181,20.8
3182,20.3
3183,20.0
3184,19.7
3185,18.7
3186,16.1
3187,12.6
3188,10.9
3189,9.7
3190,9.0
3191,8.4
3192,7.8
3193,7.3
3194,7.6
3195,8.9
3196,10.3
3197,13.4
3198,17.9
3199,20.1
3200,21.1
3201,20.6
3202,19.7
3203,21.8
3204,23.0
3205,20.5
3206,20.8
3207,20.7
3208,20.3
3209,19.4
3210,16.8
3211,16.2
3212,14.3
3213,12.8
3214,12.3
3215,11.9
3216,11.4
3217,10.9
3218,10.2
3219,10.4
3220,12.3
3221,15.5
3222,16.2
3223,16.3
3224,17.2
3225,19.1
3226,19.2
3227,19.2
3228,20.2
3229,20.4
3230,20.3
3231,19.9
3232,19.9
3233,18.9
3234,16.9
3235,16.0
3236,14.7
3237,13.0
3238,11.7
3239,11.1
3240,11.9
3241,12.0
3242,11.8
3243,11.9
3244,13.6
3245,15.0
3246,16.6
3247,18.5
3248,19.9
3249,20.5
3250,21.8
3251,22.0
3252,22.0
3253,21.3
3254,21.0
3255,20.5
3256,20.3
3257,19.4
3258,17.5
3259,15.0
3260,12.6
3261,12.2
3262,13.6
3263,10.5
3264,8.9
3265,7.9
3266,7.1
3267,8.2
3268,13.0
3269,15.0
3270,17.7
3271,19.1
3272,20.4
3273,21.6
3274,22.3
3275,22.7
3276,23.2
3277,22.6
3278,21.6
3279,21.0
3280,20.8
3281,20.2
3282,18.3
3283,15.9
3284,13.7
3285,11.6
3286,10.8
3287,12.3
3288,12.1
3289,11.5
3290,10.8
3291,11.4
3292,14.4
3293,17.0
3294,19.3
3295,21.2
3296,22.3
3297,22.9
3298,23.6
3299,24.1
3300,24.4
3301,24.3
3302,23.5
3303,23.3
3304,22.8
3305,22.0
3306,20.4
3307,18.6
3308,17.1
3309,15.9
3310,15.1
3311,14.2
3312,13.8
3313,12.8
3314,12.0
3315,12.0
3316,13.7
3317,16.2
3318,19.1
3319,21.6
3320,23.1
3321,24.0
3322,24.7
3323,25.2
3324,25.8
3325,25.8
3326,25.1
3327,24.6
3328,24.1
3329,23.2
3330,21.5
3331,20.1
3332,18.8
3333,17.6
3334,16.2
3335,16.0
3336,15.3
3337,14.7
3338,13.7
3339,13.7
3340,16.4
3341,18.7
3342,21.0
3343,23.4
3344,24.8
3345,25.7
3346,26.6
3347,27.1
3348,27.4
3349,27.8
3350,27.0
3351,26.7
3352,26.0
3353,24.5
3354,21.5
3355,19.6
3356,18.2
3357,16.4
3358,15.5
3359,15.6
3360,15.0
3361,14.5
3362,14.0
3363,13.8
3364,14.2
3365,15.1
3366,17.2
3367,19.1
3368,20.2
3369,21.5
3370,22.4
3371,21.7
3372,20.2
3373,19.1
3374,19.5
3375,19.4
3376,19.5
3377,19.3
3378,18.5
3379,16.7
3380,15.0
3381,13.9
3382,13.2
3383,11.6
3384,10.7
3385,10.3
3386,9.9
3387,10.5
3388,12.7
3389,14.5
3390,16.8
3391,19.2
3392,20.7
3393,21.6
3394,22.1
3395,22.6
3396,22.6
3397,22.3
3398,22.3
3399,21.7
3400,21.2
3401,19.8
3402,18.1
3403,17.7
3404,16.8
3405,16.2
3406,16.0
3407,15.9
3408,14.6
3409,14.4
3410,12.2
3411,11.8
3412,13.6
3413,16.4
3414,18.5
3415,20.6
3416,22.1
3417,22.3
3418,23.7
3419,24.5
3420,24.4
3421,25.1
3422,23.5
3423,22.2
3424,21.4
3425,20.3
3426,18.8
3427,15.5
3428,13.5
3429,12.4
3430,11.3
3431,11.0
3432,10.6
3433,10.6
3434,10.4
3435,11.0
3436,15.0
3437,15.8
3438,17.5
3439,16.6
3440,15.1
3441,14.2
3442,15.1
3443,16.7
3444,17.0
3445,15.3
3446,14.5
3447,14.2
3448,12.9
3449,12.5
3450,12.4
3451,12.3
3452,12.5
3453,12.6
3454,12.8
3455,12.8
3456,12.7
3457,12.1
3458,11.2
3459,10.9
3460,11.9
3461,13.2
3462,14.8
3463,17.0
3464,18.8
3465,20.1
3466,21.6
3467,21.6
3468,21.8
3469,21.8
3470,20.7
3471,20.1
3472,18.7
3473,17.4
3474,15.4
3475,13.8
3476,13.0
3477,12.6
3478,13.2
3479,12.9
3480,11.6
3481,10.2
3482,9.5
3483,10.4
3484,13.2
3485,15.6
3486,17.4
3487,18.5
3488,19.3
3489,18.4
3490,17.8
3491,20.1
3492,21.7
3493,21.5
3494,18.4
3495,20.2
3496,18.7
3497,17.3
3498,15.7
3499,15.1
3500,14.7
3501,14.4
3502,13.6
3503,13.1
3504,12.6
3505,11.5
3506,10.9
3507,11.5
3508,13.1
3509,15.3
3510,17.5
3511,19.1
3512,20.4
3513,20.6
3514,21.3
3515,21.8
3516,22.6
3517,22.9
3518,21.9
3519,21.4
3520,21.1
3521,20.6
3522,18.7
3523,15.3
3524,13.2
3525,12.1
3526,11.1
3527,10.3
3528,9.6
3529,9.1
3530,8.7
3531,10.3
3532,14.5
3533,19.5
3534,22.0
3535,23.2
3536,24.8
3537,25.8
3538,26.0
3539,26.3
3540,26.8
3541,26.7
3542,26.2
3543,25.3
3544,24.8
3545,23.7
3546,21.1
3547,17.7
3548,16.3
3549,17.1
3550,16.8
3551,16.8
3552,16.0
3553,16.0
3554,16.0
3555,16.6
3556,18.9
3557,21.2
3558,23.5
3559,24.0
3560,24.3
3561,25.3
3562,24.8
3563,26.1
3564,27.3
3565,27.6
3566,26.9
3567,26.2
3568,25.6
3569,24.9
3570,22.9
3571,20.4
3572,19.1
3573,20.0
3574,19.2
3575,18.3
3576,17.0
3577,15.4
3578,13.7
3579,15.5
3580,17.1
3581,18.2
3582,20.1
3583,21.8
3584,23.6
3585,24.1
3586,25.3
3587,26.1
3588,26.6
3589,26.9
3590,25.9
3591,25.1
