idx,temp
3592,24.5
3593,23.5
3594,21.7
3595,20.4
3596,20.4
3597,20.0
3598,19.7
3599,19.6
3600,19.1
3601,18.7
3602,18.5
3603,18.6
3604,18.9
3605,20.2
3606,21.1
3607,21.4
3608,23.0
3609,23.3
3610,21.9
3611,22.7
3612,22.2
3613,22.4
3614,22.2
3615,22.1
3616,21.3
3617,20.4
3618,19.2
3619,17.4
3620,15.0
3621,13.4
3622,12.4
3623,11.7
3624,10.7
3625,10.4
3626,10.3
3627,11.8
3628,13.6
3629,14.8
3630,14.1
3631,15.9
3632,16.7
3633,16.4
3634,16.6
3635,17.5
3636,17.3
3637,17.4
3638,16.8
3639,16.5
3640,16.4
3641,15.9
3642,15.1
3643,13.0
3644,11.1
3645,10.2
3646,10.0
3647,10.1
3648,9.5
3649,8.6
3650,7.6
3651,9.4
3652,13.1
3653,15.6
3654,17.7
3655,19.2
3656,20.6
3657,21.8
3658,22.2
3659,22.9
3660,22.6
3661,22.5
3662,21.3
3663,20.3
3664,20.1
3665,19.7
3666,18.4
3667,17.5
3668,17.0
3669,15.1
3670,13.6
3671,12.1
3672,10.8
3673,9.4
3674,8.4
3675,8.9
3676,10.2
3677,11.4
3678,13.0
3679,14.5
3680,16.1
3681,17.4
3682,18.4
3683,19.5
3684,20.5
3685,20.5
3686,19.9
3687,19.5
3688,19.5
3689,19.1
3690,17.8
3691,16.2
3692,15.1
3693,14.1
3694,13.2
3695,12.8
3696,12.3
3697,11.7
3698,12.0
3699,12.3
3700,14.2
3701,16.3
3702,18.8
3703,20.5
3704,23.4
3705,25.0
3706,26.2
3707,26.4
3708,26.5
3709,26.3
3710,25.7
3711,24.3
3712,22.5
3713,20.1
3714,18.8
3715,18.4
3716,18.4
3717,17.2
3718,15.8
3719,15.2
3720,14.7
3721,14.5
3722,14.4
3723,14.5
3724,15.0
3725,16.7
3726,17.6
3727,19.1
3728,20.7
3729,21.6
3730,22.3
3731,23.3
3732,22.7
3733,22.8
3734,21.6
3735,20.7
3736,19.8
3737,19.1
3738,17.4
3739,14.6
3740,12.9
3741,12.0
3742,11.3
3743,11.4
3744,12.3
3745,13.5
3746,13.5
3747,13.9
3748,15.6
3749,17.7
3750,19.9
3751,21.7
3752,22.2
3753,22.3
3754,23.6
3755,23.9
3756,23.2
3757,22.8
3758,21.2
3759,21.6
3760,21.5
3761,20.1
3762,19.4
3763,19.2
3764,18.8
3765,18.5
3766,18.9
3767,19.1
3768,18.8
3769,18.4
3770,18.2
3771,16.6
3772,14.4
3773,15.4
3774,17.9
3775,18.8
3776,19.6
3777,19.0
3778,21.8
3779,22.1
3780,21.9
3781,20.9
3782,20.8
3783,20.0
3784,19.4
3785,18.4
3786,16.3
3787,14.3
3788,12.0
3789,10.6
3790,9.6
3791,9.0
3792,8.4
3793,7.8
3794,7.6
3795,9.6
3796,14.0
3797,16.8
3798,18.9
3799,20.4
3800,21.0
3801,21.5
3802,22.4
3803,22.1
3804,22.1
3805,22.0
3806,21.3
3807,20.3
3808,19.2
3809,18.7
3810,16.5
3811,13.9
3812,12.0
3813,11.1
3814,10.6
3815,10.1
3816,11.3
3817,12.1
3818,12.8
3819,13.1
3820,14.6
3821,16.2
3822,17.7
3823,19.4
3824,22.0
3825,23.2
3826,23.8
3827,24.2
3828,25.0
3829,24.9
3830,24.2
3831,23.9
3832,23.5
3833,23.2
3834,22.1
3835,18.6
3836,16.4
3837,16.8
3838,16.7
3839,15.7
3840,14.8
3841,13.8
3842,13.5
3843,14.4
3844,16.9
3845,19.4
3846,21.4
3847,23.7
3848,24.5
3849,25.7
3850,26.3
3851,27.0
3852,26.5
3853,24.8
3854,23.0
3855,20.8
3856,19.6
3857,18.6
3858,17.5
3859,17.0
3860,16.4
3861,16.3
3862,15.7
3863,15.1
3864,15.2
3865,15.2
3866,14.9
3867,14.8
3868,15.1
3869,16.8
3870,19.5
3871,21.5
3872,22.5
3873,22.9
3874,24.0
3875,24.5
3876,25.0
3877,24.4
3878,23.5
3879,22.9
3880,22.2
3881,21.3
3882,19.9
3883,17.6
3884,15.9
3885,14.9
3886,13.6
3887,13.1
3888,13.6
3889,14.8
3890,15.3
3891,15.7
3892,16.7
3893,18.5
3894,19.1
3895,20.0
3896,21.1
3897,21.6
3898,22.5
3899,22.3
3900,24.5
3901,25.8
3902,21.5
3903,17.8
3904,18.9
3905,18.6
3906,17.6
3907,15.9
3908,15.2
3909,14.1
3910,14.1
3911,14.1
3912,14.3
3913,14.2
3914,14.1
3915,14.2
3916,15.6
3917,16.8
3918,16.3
3919,17.0
3920,16.5
3921,17.3
3922,17.6
3923,18.4
3924,18.3
3925,18.0
3926,18.5
3927,18.4
3928,18.1
3929,17.3
3930,16.3
3931,15.3
3932,14.5
3933,14.4
3934,13.5
3935,13.3
3936,12.5
3937,12.7
3938,12.5
3939,12.8
3940,13.0
3941,13.6
3942,13.9
3943,13.9
3944,15.0
3945,18.0
3946,19.8
3947,20.2
3948,20.2
3949,20.2
3950,19.3
3951,19.1
3952,18.3
3953,17.1
3954,16.3
3955,15.6
3956,14.6
3957,13.4
3958,12.4
3959,11.3
3960,10.3
3961,9.5
3962,9.2
3963,11.0
3964,14.3
3965,17.1
3966,19.3
3967,20.6
3968,21.4
3969,22.6
3970,23.0
3971,23.4
3972,23.8
3973,24.1
3974,23.1
3975,22.0
3976,21.4
3977,20.4
3978,18.8
3979,16.3
3980,14.1
3981,12.9
3982,12.2
3983,11.4
3984,11.1
3985,11.4
3986,12.4
3987,14.1
3988,16.5
3989,18.4
3990,19.5
3991,19.9
3992,19.2
3993,19.1
3994,21.3
3995,24.1
3996,24.6
3997,24.6
3998,23.8
3999,18.5
4000,18.8
4001,18.1
4002,17.4
4003,15.9
4004,15.3
4005,14.7
4006,14.0
4007,13.4
4008,13.1
4009,12.9
4010,12.8
4011,12.5
4012,12.6
4013,13.0
4014,14.0
4015,15.0
4016,17.6
4017,18.4
4018,19.7
4019,19.4
4020,20.3
4021,20.5
4022,20.5
4023,20.6
4024,20.6
4025,19.9
4026,18.8
4027,17.7
4028,16.2
4029,15.0
4030,14.2
4031,13.6
4032,12.8
4033,12.1
4034,11.7
4035,12.5
4036,14.5
4037,17.0
4038,18.0
4039,19.2
4040,21.8
4041,23.2
4042,24.1
4043,24.9
4044,25.0
4045,25.1
4046,24.2
4047,23.3
4048,22.6
4049,22.4
4050,21.0
4051,18.7
4052,17.4
4053,16.4
4054,16.2
4055,15.7
4056,15.0
4057,14.1
4058,13.8
4059,15.9
4060,19.2
4061,21.0
4062,23.5
4063,24.7
4064,25.6
4065,26.7
4066,27.2
4067,28.0
4068,27.5
4069,28.7
4070,27.9
4071,27.1
4072,26.6
4073,25.7
4074,24.3
4075,22.5
4076,21.4
4077,19.9
4078,18.8
4079,17.9
4080,17.5
4081,16.8
4082,16.3
4083,17.9
4084,21.5
4085,24.5
4086,26.1
4087,27.5
4088,28.4
4089,29.1
4090,29.8
4091,30.5
4092,30.2
4093,30.7
4094,30.0
4095,29.0
4096,27.4
4097,24.0
4098,23.0
4099,21.6
4100,20.2
4101,19.0
4102,17.2
4103,15.7
4104,14.6
4105,11.9
4106,11.4
4107,12.6
4108,15.1
4109,17.3
4110,18.6
4111,19.3
4112,20.3
4113,21.6
4114,22.3
4115,23.2
4116,23.4
4117,21.9
4118,21.2
4119,20.3
4120,19.5
4121,18.7
4122,17.2
4123,15.3
4124,13.2
4125,11.5
4126,11.0
4127,11.0
4128,10.9
4129,10.7
4130,11.0
4131,11.9
4132,13.2
4133,15.4
4134,18.4
4135,21.0
4136,22.4
4137,23.6
4138,24.5
4139,24.7
4140,25.2
4141,25.2
4142,24.3
4143,23.2
4144,22.1
4145,21.0
4146,20.2
4147,18.7
4148,16.4
4149,15.1
4150,15.8
4151,16.5
4152,17.1
4153,16.6
4154,17.0
4155,16.7
4156,17.2
4157,17.2
4158,17.1
4159,17.5
4160,18.4
4161,18.6
4162,19.4
4163,19.8
4164,21.5
4165,22.7
4166,22.1
4167,22.1
4168,21.2
4169,20.4
4170,19.7
4171,19.0
4172,18.3
4173,18.0
4174,17.6
4175,17.5
4176,16.9
4177,16.6
4178,15.9
4179,15.9
4180,16.3
4181,17.0
4182,18.3
4183,19.4
4184,19.5
4185,19.9
4186,20.4
4187,20.9
4188,21.7
4189,22.3
4190,22.5
4191,22.1
4192,21.8
4193,21.2
4194,20.4
4195,19.5
4196,19.1
4197,18.8
4198,18.9
4199,19.0
4200,18.3
4201,17.8
4202,16.8
4203,17.3
4204,19.8
4205,21.2
4206,21.9
4207,22.0
4208,23.4
4209,23.5
4210,25.1
4211,26.3
4212,25.9
4213,27.0
4214,26.5
4215,25.9
4216,25.7
4217,25.2
4218,24.2
4219,21.4
4220,19.8
4221,19.6
4222,19.1
4223,18.5
4224,17.7
4225,17.1
4226,16.8
4227,16.9
4228,18.7
4229,20.1
4230,20.4
4231,21.0
4232,22.3
4233,23.9
4234,22.3
4235,22.6
4236,21.5
4237,22.1
4238,20.0
4239,17.9
4240,18.3
4241,18.1
4242,16.7
4243,14.9
4244,13.7
4245,13.0
4246,12.0
4247,11.2
4248,10.6
4249,9.8
4250,9.2
4251,10.8
4252,13.9
4253,17.0
4254,19.2
4255,21.0
4256,22.0
4257,22.5
4258,24.1
4259,24.3
4260,25.4
4261,24.9
4262,24.5
4263,23.5
4264,23.0
4265,22.4
4266,21.5
4267,20.4
4268,20.7
4269,20.3
4270,20.0
4271,19.1
4272,16.6
4273,16.5
4274,16.4
4275,16.5
4276,16.8
4277,17.0
4278,17.3
4279,17.6
4280,19.4
4281,21.8
4282,23.8
4283,25.2
4284,26.1
4285,26.9
4286,26.8
4287,26.3
4288,24.3
4289,22.1
4290,21.7
4291,19.7
4292,19.0
4293,19.7
4294,19.6
4295,19.3
4296,19.2
4297,18.6
4298,18.2
4299,18.5
4300,19.9
4301,21.4
4302,24.1
4303,26.0
4304,27.5
4305,27.7
4306,24.2
4307,18.2
4308,21.8
4309,25.0
4310,27.0
4311,27.2
4312,24.4
4313,20.7
4314,20.8
4315,20.3
4316,20.0
4317,19.7
4318,19.3
4319,18.7
4320,18.6
4321,17.5
4322,16.2
4323,16.4
4324,17.6
4325,19.3
4326,20.4
4327,21.3
4328,21.5
4329,22.1
4330,22.5
4331,22.5
4332,22.4
4333,23.1
4334,20.0
4335,16.8
4336,18.1
4337,16.2
4338,15.3
4339,14.9
4340,15.1
4341,15.2
4342,13.9
4343,13.3
4344,12.8
4345,12.1
4346,12.0
4347,13.3
4348,15.9
4349,18.3
4350,20.2
4351,22.6
4352,23.9
4353,24.7
4354,24.7
4355,24.7
4356,24.6
4357,22.2
4358,21.7
4359,21.1
4360,20.4
4361,19.4
4362,19.0
4363,16.9
4364,16.1
4365,15.9
4366,16.1
4367,16.0
4368,15.7
4369,15.2
4370,15.1
4371,15.1
4372,14.7
4373,14.6
4374,14.4
4375,14.7
4376,14.5
4377,16.8
4378,18.4
4379,21.4
4380,22.2
4381,22.3
4382,21.6
4383,20.8
4384,20.2
4385,19.1
4386,17.3
4387,15.5
4388,14.8
4389,15.2
4390,15.3
4391,15.1
4392,14.6
4393,14.1
4394,13.7
4395,13.8
4396,14.5
4397,16.3
4398,17.5
4399,17.9
4400,17.8
4401,17.6
4402,17.7
4403,18.6
4404,19.4
4405,20.1
4406,19.6
4407,18.9
4408,18.3
4409,17.4
4410,16.0
4411,14.1
4412,13.5
4413,12.8
4414,12.1
4415,10.7
4416,9.9
4417,9.4
4418,10.3
4419,12.5
4420,13.9
4421,13.6
4422,13.2
4423,13.7
4424,15.9
4425,16.1
4426,18.9
4427,20.5
4428,19.9
4429,19.9
4430,19.6
4431,19.1
4432,18.0
4433,17.1
4434,16.0
4435,13.6
4436,11.7
4437,10.7
4438,9.9
4439,9.5
4440,9.0
4441,8.8
4442,9.0
4443,9.6
4444,12.4
4445,14.3
4446,15.5
4447,17.0
4448,19.2
4449,20.5
4450,19.7
4451,16.8
4452,15.2
4453,15.3
4454,15.8
4455,16.6
4456,16.3
4457,15.7
4458,15.0
4459,14.2
4460,13.1
4461,12.2
4462,11.7
4463,10.2
4464,9.7
4465,9.2
4466,8.1
4467,9.6
4468,12.9
4469,16.0
4470,18.0
4471,19.5
4472,20.2
4473,21.3
4474,22.7
4475,22.8
4476,22.8
4477,22.7
4478,21.5
4479,20.6
4480,20.2
4481,19.4
4482,17.7
4483,14.8
4484,13.4
4485,12.6
4486,12.7
4487,11.6
4488,10.9
4489,10.3
4490,9.6
4491,10.6
4492,14.2
4493,17.1
4494,19.4
4495,21.3
4496,22.4
4497,23.1
4498,23.3
4499,23.1
4500,23.3
4501,23.3
4502,23.3
4503,22.8
4504,21.4
4505,20.2
4506,19.4
4507,17.9
4508,17.3
4509,17.3
4510,16.4
4511,16.1
4512,15.5
4513,15.2
4514,15.2
4515,15.2
4516,16.2
4517,17.2
4518,19.2
4519,20.5
4520,21.8
4521,22.8
4522,22.8
4523,23.1
4524,23.3
4525,23.4
4526,23.2
4527,22.7
4528,22.1
4529,20.9
4530,19.0
4531,17.0
4532,16.0
4533,15.2
4534,14.8
4535,14.4
4536,14.4
4537,13.9
4538,13.2
4539,13.8
4540,15.2
4541,15.9
4542,16.9
4543,18.9
4544,21.0
4545,22.6
4546,24.5
4547,25.9
4548,25.8
4549,25.9
4550,24.6
4551,23.6
4552,22.9
4553,21.9
4554,20.0
4555,17.2
4556,15.3
4557,14.0
4558,13.7
4559,13.2
4560,12.9
4561,13.4
4562,14.2
4563,15.0
4564,17.5
4565,20.2
4566,22.8
4567,24.5
4568,26.1
4569,27.4
4570,28.5
4571,29.0
4572,29.6
4573,28.8
4574,25.8
4575,22.9
4576,23.5
4577,23.6
4578,23.2
4579,21.8
4580,20.7
4581,20.7
4582,20.0
4583,19.2
4584,18.6
4585,17.4
4586,17.5
4587,17.8
4588,18.6
4589,21.6
4590,24.0
4591,26.0
4592,27.6
4593,27.4
4594,26.3
4595,20.8
4596,20.1
4597,21.1
4598,21.2
4599,21.3
4600,20.9
4601,19.8
4602,19.0
4603,18.4
4604,17.8
4605,16.8
4606,15.8
4607,15.6
4608,15.5
4609,14.9
4610,14.2
4611,14.7
4612,17.6
4613,18.8
4614,18.7
4615,20.6
4616,22.5
4617,24.1
4618,25.5
4619,26.2
4620,26.2
4621,26.1
4622,24.6
4623,20.1
4624,21.0
4625,21.4
4626,21.4
4627,21.2
4628,20.7
4629,19.8
4630,18.3
4631,17.9
4632,17.5
4633,17.1
4634,17.0
4635,17.1
4636,17.1
4637,16.8
4638,16.4
4639,15.4
4640,14.5
4641,14.2
4642,14.9
4643,17.9
4644,19.1
4645,20.1
4646,20.2
4647,19.7
4648,19.4
4649,18.8
4650,16.6
4651,14.8
4652,13.9
4653,13.1
4654,12.0
4655,10.6
4656,9.9
4657,9.5
4658,9.2
4659,9.9
4660,13.6
4661,16.3
4662,18.2
4663,19.5
4664,20.6
4665,21.0
4666,21.0
4667,21.4
4668,21.6
4669,21.4
4670,20.3
4671,19.7
4672,19.1
4673,17.5
4674,15.9
4675,14.4
4676,13.4
4677,12.5
4678,11.9
4679,11.0
4680,10.8
4681,11.4
4682,11.6
4683,11.7
4684,13.0
4685,15.2
4686,17.3
4687,19.5
4688,20.4
4689,20.8
4690,20.1
4691,21.5
4692,20.5
4693,18.4
4694,19.1
4695,19.6
4696,19.8
4697,16.0
4698,15.2
4699,15.3
4700,13.7
4701,12.8
4702,11.6
4703,11.4
4704,11.0
4705,10.4
4706,9.6
4707,10.2
4708,13.1
4709,16.9
4710,19.4
4711,21.0
4712,22.0
4713,22.5
4714,23.4
4715,23.5
4716,23.8
4717,22.5
4718,22.4
4719,21.9
4720,21.4
4721,20.5
4722,18.6
4723,16.6
4724,15.1
4725,14.4
4726,14.1
4727,13.9
4728,13.7
4729,14.0
4730,14.0
4731,14.7
4732,15.0
4733,15.1
4734,15.8
4735,16.2
4736,17.4
4737,18.3
4738,18.5
4739,18.1
4740,19.7
4741,20.9
4742,21.9
4743,21.7
4744,21.3
4745,20.9
4746,18.8
4747,17.5
4748,16.5
4749,14.6
4750,13.5
4751,12.8
4752,12.4
4753,11.8
4754,10.9
4755,11.7
4756,15.8
4757,16.1
4758,16.8
4759,19.2
4760,22.0
4761,22.8
4762,22.9
4763,22.1
4764,23.5
4765,24.0
4766,23.2
4767,22.5
4768,21.7
4769,20.9
4770,19.0
4771,16.0
4772,14.7
4773,13.8
4774,13.1
4775,12.4
4776,11.9
4777,12.0
4778,12.1
4779,13.4
4780,15.9
4781,18.6
4782,20.7
4783,22.9
4784,23.6
4785,24.8
4786,24.8
4787,25.5
4788,25.8
4789,26.3
4790,25.9
4791,25.5
4792,25.3
4793,24.6
4794,23.6
4795,22.2
4796,21.0
4797,19.6
4798,18.7
4799,18.2
4800,17.9
4801,17.5
4802,17.4
4803,17.4
4804,18.3
4805,20.0
4806,21.5
4807,23.8
4808,24.3
4809,23.8
4810,24.6
4811,24.8
4812,23.8
4813,21.9
4814,20.8
4815,20.7
4816,21.3
4817,21.2
4818,20.0
4819,18.2
4820,17.0
4821,16.5
4822,16.0
4823,15.5
4824,15.2
4825,14.9
4826,14.6
4827,15.3
4828,16.5
4829,19.4
4830,22.4
4831,23.5
4832,25.0
4833,25.5
4834,23.7
4835,22.2
4836,21.0
4837,20.6
4838,20.4
4839,20.9
4840,20.9
4841,20.8
4842,20.0
4843,18.7
4844,17.8
4845,17.8
4846,18.2
4847,18.5
4848,18.1
4849,17.8
4850,17.4
4851,17.1
4852,17.2
4853,17.9
4854,19.5
4855,21.4
4856,23.2
4857,23.9
4858,24.8
4859,25.7
4860,26.2
4861,25.9
4862,25.7
4863,25.5
4864,24.7
4865,23.9
4866,23.1
4867,22.1
4868,21.3
4869,20.4
4870,19.4
4871,19.2
4872,18.7
4873,18.3
4874,18.0
4875,18.0
4876,18.5
4877,18.6
4878,18.7
4879,19.1
4880,19.7
4881,21.0
4882,23.4
4883,25.2
4884,26.5
4885,27.1
4886,25.3
4887,19.5
4888,20.8
4889,20.8
4890,20.5
4891,20.0
4892,19.5
4893,19.0
4894,18.1
4895,18.3
4896,17.8
4897,17.5
4898,16.5
4899,16.1
4900,17.0
4901,19.1
4902,21.8
4903,24.2
4904,25.7
4905,26.2
4906,27.2
4907,27.4
4908,27.4
4909,26.0
4910,25.6
4911,25.6
4912,25.2
4913,24.5
4914,23.6
4915,23.0
4916,22.4
4917,22.2
4918,21.9
4919,21.2
4920,20.2
4921,19.7
4922,19.4
4923,19.3
4924,19.5
4925,18.8
4926,18.5
4927,18.4
4928,18.6
4929,19.4
4930,19.9
4931,20.9
4932,22.6
4933,21.6
4934,19.6
4935,19.0
4936,18.2
4937,17.3
4938,16.9
4939,16.5
4940,15.6
4941,15.0
4942,14.7
4943,14.3
4944,14.4
4945,14.3
4946,14.6
4947,14.8
4948,15.0
4949,15.6
4950,15.8
4951,16.1
4952,16.8
4953,18.2
4954,19.6
4955,20.5
4956,21.1
4957,20.7
4958,20.6
4959,20.7
4960,20.4
4961,19.6
4962,17.6
4963,15.1
4964,14.0
4965,14.5
4966,14.6
4967,14.1
4968,13.8
4969,13.1
4970,12.8
4971,13.1
4972,14.8
4973,16.9
4974,19.4
4975,21.3
4976,22.8
4977,23.5
4978,24.2
4979,25.0
4980,25.0
4981,24.4
4982,24.0
4983,23.4
4984,22.1
4985,21.4
4986,19.5
4987,17.4
4988,16.4
4989,16.4
4990,16.7
4991,16.3
4992,16.2
4993,15.5
4994,15.2
4995,15.1
4996,15.1
4997,16.2
4998,19.0
4999,20.7
5000,22.1
5001,23.3
5002,23.4
5003,23.9
5004,22.5
5005,23.2
5006,22.7
5007,18.3
5008,17.0
5009,16.4
5010,16.4
5011,16.2
5012,15.0
5013,14.2
5014,13.5
5015,13.6
5016,13.3
5017,13.0
5018,12.6
5019,12.9
5020,13.6
5021,14.4
5022,17.9
5023,20.7
5024,22.7
5025,23.6
5026,24.5
5027,24.3
5028,25.8
5029,25.4
5030,24.2
5031,23.6
5032,22.7
5033,21.2
5034,20.0
5035,18.9
5036,17.4
5037,17.1
5038,17.5
5039,17.5
5040,16.3
5041,14.7
5042,13.8
5043,13.9
5044,17.6
5045,20.8
5046,23.7
5047,26.2
5048,27.4
5049,28.4
5050,29.1
5051,29.3
5052,30.0
5053,30.3
5054,29.5
5055,29.2
5056,29.1
5057,28.2
5058,26.4
5059,24.8
5060,23.4
5061,22.6
5062,22.1
5063,21.2
5064,20.7
5065,20.3
5066,20.0
5067,19.8
5068,21.6
5069,23.3
5070,25.7
5071,27.4
5072,29.1
5073,30.3
5074,30.7
5075,31.3
5076,32.3
5077,32.4
5078,31.3
5079,30.1
5080,29.1
5081,27.9
5082,25.8
5083,23.5
5084,22.0
5085,23.1
5086,21.0
5087,19.0
5088,21.4
5089,20.9
5090,21.0
5091,21.2
5092,20.6
5093,22.3
5094,25.4
5095,27.2
5096,28.9
5097,30.6
5098,32.4
5099,33.4
5100,34.4
5101,34.4
5102,33.7
5103,33.4
5104,32.7
5105,31.5
5106,29.7
5107,28.1
5108,27.1
5109,26.0
5110,24.7
5111,24.1
5112,23.5
5113,23.0
5114,22.6
5115,21.9
5116,23.5
5117,24.5
5118,25.2
5119,27.2
5120,25.9
5121,27.7
5122,28.2
5123,27.7
5124,29.0
5125,28.3
5126,27.0
5127,26.6
5128,26.2
5129,25.0
5130,23.0
5131,22.2
5132,21.0
5133,19.7
5134,19.1
5135,18.9
5136,18.6
5137,18.8
5138,19.0
5139,19.4
5140,19.7
5141,19.7
5142,20.3
5143,22.6
5144,25.4
5145,26.7
5146,28.5
5147,28.5
5148,29.2
5149,30.1
5150,29.8
5151,28.9
5152,28.4
5153,27.3
5154,25.9
5155,24.0
5156,21.4
5157,20.3
5158,19.3
5159,19.4
5160,21.5
5161,21.6
5162,21.0
5163,20.5
5164,20.8
5165,21.9
5166,23.5
5167,26.1
5168,27.3
5169,27.9
5170,28.3
5171,28.6
5172,29.0
5173,29.1
5174,28.1
5175,27.4
5176,26.5
5177,25.4
5178,24.2
5179,22.5
5180,21.5
5181,20.9
5182,20.0
5183,19.2
5184,18.4
5185,17.9
5186,17.3
5187,16.6
5188,17.8
5189,20.1
5190,21.1
5191,23.1
5192,24.9
5193,25.7
5194,26.4
5195,26.9
5196,27.8
5197,27.6
5198,26.4
5199,25.7
5200,24.9
5201,23.5
5202,21.3
5203,18.8
5204,17.5
5205,16.9
5206,17.1
5207,19.2
5208,19.4
5209,19.5
5210,19.1
5211,17.8
5212,17.4
5213,18.3
5214,19.4
5215,21.3
5216,23.0
5217,24.3
5218,24.0
5219,24.1
5220,23.9
5221,23.3
5222,22.8
5223,22.2
5224,21.4
5225,20.3
5226,18.5
5227,17.2
5228,16.4
5229,15.9
5230,15.5
5231,15.1
5232,14.5
5233,13.5
5234,12.6
5235,12.4
5236,13.3
5237,14.8
5238,16.5
5239,17.8
5240,19.4
5241,21.3
5242,22.2
5243,22.6
5244,23.0
5245,23.3
5246,22.9
5247,22.4
5248,21.3
5249,20.6
5250,17.9
5251,15.3
5252,14.9
5253,13.1
5254,13.1
5255,12.7
5256,13.2
5257,11.4
5258,11.2
5259,11.6
5260,13.1
5261,15.2
5262,18.1
5263,20.4
5264,21.6
