idx,temp
5265,22.4
5266,23.2
5267,23.7
5268,24.2
5269,24.4
5270,24.2
5271,24.0
5272,23.7
5273,22.8
5274,21.5
5275,20.6
5276,19.5
5277,18.6
5278,17.9
5279,17.1
5280,16.5
5281,16.2
5282,15.6
5283,15.2
5284,16.3
5285,17.9
5286,19.7
5287,21.2
5288,23.1
5289,25.1
5290,26.9
5291,27.9
5292,29.1
5293,29.1
5294,28.9
5295,28.4
5296,28.1
5297,26.7
5298,24.8
5299,25.0
5300,24.0
5301,22.7
5302,22.2
5303,21.7
5304,21.1
5305,20.8
5306,20.6
5307,21.0
5308,21.6
5309,21.3
5310,19.6
5311,19.6
5312,21.7
5313,24.9
5314,27.4
5315,29.0
5316,29.9
5317,30.6
5318,30.3
5319,29.7
5320,28.6
5321,27.2
5322,25.2
5323,23.8
5324,22.9
5325,22.2
5326,21.8
5327,20.9
5328,21.4
5329,21.4
5330,21.2
5331,20.6
5332,20.6
5333,22.2
5334,23.4
5335,26.5
5336,28.7
5337,29.6
5338,30.8
5339,31.7
5340,32.5
5341,32.9
5342,32.4
5343,32.3
5344,31.9
5345,30.9
5346,29.7
5347,28.4
5348,27.2
5349,26.2
5350,25.1
5351,23.3
5352,21.4
5353,20.5
5354,19.7
5355,19.0
5356,19.6
5357,22.0
5358,22.4
5359,22.2
5360,23.3
5361,23.4
5362,20.0
5363,18.2
5364,17.2
5365,18.3
5366,19.5
5367,19.5
5368,19.2
5369,18.7
5370,17.8
5371,17.5
5372,17.0
5373,16.1
5374,15.0
5375,14.1
5376,13.7
5377,13.0
5378,12.5
5379,12.2
5380,13.0
5381,14.5
5382,15.9
5383,17.0
5384,18.1
5385,19.0
5386,19.7
5387,21.0
5388,21.8
5389,22.2
5390,22.5
5391,21.8
5392,21.0
5393,19.5
5394,17.1
5395,15.5
5396,14.1
5397,13.3
5398,12.7
5399,12.5
5400,12.4
5401,12.4
5402,12.9
5403,13.0
5404,14.1
5405,16.2
5406,18.1
5407,19.7
5408,21.1
5409,22.3
5410,22.6
5411,23.2
5412,23.1
5413,22.9
5414,21.5
5415,21.0
5416,20.5
5417,19.3
5418,16.1
5419,13.7
5420,12.5
5421,11.6
5422,11.0
5423,10.6
5424,12.4
5425,14.4
5426,13.9
5427,13.1
5428,14.0
5429,16.1
5430,18.3
5431,20.2
5432,21.9
5433,22.5
5434,23.4
5435,24.0
5436,24.1
5437,24.2
5438,23.4
5439,23.1
5440,22.7
5441,21.7
5442,20.5
5443,19.2
5444,17.6
5445,17.1
5446,16.2
5447,15.2
5448,14.3
5449,13.6
5450,13.7
5451,13.8
5452,14.5
5453,16.9
5454,19.3
5455,22.1
5456,24.6
5457,25.9
5458,26.8
5459,27.2
5460,28.1
5461,28.2
5462,27.0
5463,26.5
5464,26.2
5465,24.2
5466,20.9
5467,20.7
5468,19.7
5469,19.3
5470,19.1
5471,18.7
5472,18.4
5473,18.0
5474,17.6
5475,16.9
5476,16.6
5477,16.5
5478,16.9
5479,17.3
5480,18.1
5481,19.2
5482,20.4
5483,21.1
5484,22.1
5485,23.5
5486,23.0
5487,22.8
5488,22.2
5489,20.5
5490,18.6
5491,17.2
5492,16.2
5493,15.8
5494,15.7
5495,15.4
5496,15.3
5497,15.6
5498,15.3
5499,15.3
5500,16.5
5501,18.1
5502,21.3
5503,24.7
5504,25.8
5505,25.5
5506,25.9
5507,28.1
5508,29.2
5509,29.5
5510,28.9
5511,28.7
5512,28.1
5513,26.6
5514,25.2
5515,24.1
5516,23.7
5517,22.0
5518,20.9
5519,20.4
5520,19.9
5521,19.5
5522,19.0
5523,19.2
5524,19.7
5525,20.9
5526,23.9
5527,26.5
5528,28.2
5529,27.8
5530,25.8
5531,22.2
5532,18.8
5533,18.2
5534,18.4
5535,18.2
5536,17.4
5537,16.3
5538,15.9
5539,15.7
5540,15.5
5541,15.4
5542,15.3
5543,15.2
5544,15.1
5545,14.8
5546,14.5
5547,14.5
5548,15.2
5549,15.6
5550,16.1
5551,16.5
5552,16.5
5553,16.1
5554,15.7
5555,15.7
5556,16.4
5557,16.8
5558,16.5
5559,16.1
5560,15.9
5561,15.6
5562,15.6
5563,15.4
5564,15.2
5565,14.7
5566,14.3
5567,14.0
5568,13.8
5569,13.3
5570,11.9
5571,11.2
5572,11.9
5573,13.2
5574,15.4
5575,17.9
5576,19.4
5577,18.2
5578,15.5
5579,15.9
5580,18.2
5581,18.0
5582,17.5
5583,17.0
5584,16.8
5585,14.9
5586,12.9
5587,12.8
5588,13.1
5589,13.0
5590,12.3
5591,12.3
5592,12.7
5593,13.0
5594,13.1
5595,13.3
5596,13.5
5597,14.1
5598,15.4
5599,15.7
5600,17.5
5601,19.5
5602,18.8
5603,17.1
5604,16.0
5605,15.7
5606,14.6
5607,14.8
5608,14.7
5609,14.2
5610,13.8
5611,13.3
5612,12.6
5613,12.5
5614,12.3
5615,12.0
5616,11.7
5617,11.2
5618,11.1
5619,11.2
5620,11.6
5621,11.8
5622,12.3
5623,12.7
5624,13.8
5625,16.2
5626,17.3
5627,18.9
5628,20.0
5629,19.1
5630,16.2
5631,15.8
5632,15.5
5633,14.6
5634,14.1
5635,12.8
5636,12.8
5637,12.8
5638,12.3
5639,11.2
5640,11.1
5641,10.9
5642,10.4
5643,10.1
5644,10.1
5645,12.3
5646,15.8
5647,18.2
5648,20.1
5649,21.1
5650,22.0
5651,21.7
5652,21.4
5653,21.5
5654,20.6
5655,20.1
5656,19.1
5657,17.2
5658,14.5
5659,13.1
5660,12.1
5661,11.8
5662,11.5
5663,12.3
5664,12.9
5665,12.5
5666,12.3
5667,12.4
5668,12.7
5669,15.0
5670,17.7
5671,20.7
5672,22.6
5673,23.5
5674,24.0
5675,23.7
5676,24.4
5677,23.6
5678,23.1
5679,22.3
5680,20.4
5681,19.0
5682,17.7
5683,16.3
5684,14.9
5685,13.9
5686,13.0
5687,12.5
5688,12.2
5689,11.9
5690,12.3
5691,12.3
5692,12.7
5693,15.5
5694,19.2
5695,21.3
5696,22.4
5697,22.9
5698,23.5
5699,24.5
5700,24.7
5701,24.3
5702,23.3
5703,22.6
5704,21.9
5705,19.5
5706,18.8
5707,17.5
5708,16.6
5709,17.1
5710,16.7
5711,16.3
5712,15.9
5713,15.2
5714,15.0
5715,14.7
5716,14.8
5717,16.5
5718,19.1
5719,21.0
5720,22.9
5721,25.6
5722,26.1
5723,25.7
5724,25.3
5725,25.5
5726,23.9
5727,22.8
5728,21.5
5729,19.3
5730,17.1
5731,16.5
5732,15.8
5733,15.1
5734,14.3
5735,13.2
5736,12.4
5737,12.1
5738,12.3
5739,13.0
5740,13.4
5741,13.7
5742,14.1
5743,14.9
5744,15.9
5745,16.6
5746,17.3
5747,18.6
5748,20.2
5749,21.4
5750,20.0
5751,19.4
5752,18.2
5753,16.5
5754,15.1
5755,14.1
5756,13.2
5757,12.3
5758,12.0
5759,11.8
5760,10.5
5761,9.2
5762,8.7
5763,8.3
5764,9.4
5765,12.7
5766,15.5
5767,17.9
5768,19.3
5769,20.3
5770,21.1
5771,21.8
5772,21.9
5773,21.6
5774,20.4
5775,20.0
5776,19.3
5777,16.4
5778,13.5
5779,12.2
5780,11.8
5781,13.3
5782,12.5
5783,12.2
5784,11.4
5785,10.9
5786,10.5
5787,10.2
5788,10.7
5789,13.3
5790,16.1
5791,19.0
5792,21.5
5793,22.5
5794,23.1
5795,23.9
5796,24.8
5797,24.7
5798,24.1
5799,23.8
5800,23.0
5801,21.3
5802,19.7
5803,18.6
5804,17.6
5805,16.6
5806,15.8
5807,15.2
5808,14.4
5809,13.9
5810,13.1
5811,12.5
5812,13.1
5813,15.1
5814,17.2
5815,20.1
5816,22.8
5817,24.9
5818,26.5
5819,27.4
5820,28.3
5821,28.5
5822,28.0
5823,27.5
5824,26.8
5825,24.7
5826,23.0
5827,21.5
5828,20.1
5829,19.6
5830,18.1
5831,16.7
5832,15.6
5833,16.1
5834,16.7
5835,17.6
5836,18.4
5837,18.9
5838,19.1
5839,19.3
5840,18.1
5841,17.5
5842,17.0
5843,17.2
5844,17.5
5845,17.4
5846,17.4
5847,17.2
5848,16.8
5849,16.2
5850,16.1
5851,15.9
5852,15.6
5853,15.5
5854,14.8
5855,14.0
5856,13.8
5857,13.9
5858,14.0
5859,13.5
5860,13.3
5861,13.1
5862,13.2
5863,13.5
5864,13.8
5865,14.1
5866,15.2
5867,14.9
5868,14.3
5869,14.1
5870,14.1
5871,13.9
5872,13.7
5873,13.3
5874,12.2
5875,12.1
5876,11.9
5877,11.3
5878,11.3
5879,11.0
5880,11.0
5881,11.0
5882,11.2
5883,11.1
5884,11.1
5885,11.2
5886,11.7
5887,12.3
5888,12.4
5889,13.1
5890,13.5
5891,14.2
5892,15.1
5893,15.8
5894,15.7
5895,16.0
5896,15.4
5897,14.6
5898,14.0
5899,13.4
5900,13.2
5901,13.1
5902,13.0
5903,12.9
5904,12.7
5905,12.6
5906,12.5
5907,12.4
5908,12.5
5909,12.8
5910,13.0
5911,13.4
5912,13.9
5913,14.1
5914,14.2
5915,14.5
5916,14.9
5917,15.4
5918,15.3
5919,14.2
5920,13.2
5921,12.3
5922,12.4
5923,12.3
5924,12.3
5925,12.3
5926,12.3
5927,12.5
5928,12.6
5929,12.7
5930,12.7
5931,12.8
5932,13.2
5933,13.2
5934,13.1
5935,13.4
5936,13.9
5937,14.3
5938,14.7
5939,15.6
5940,16.2
5941,17.8
5942,18.1
5943,17.7
5944,16.9
5945,16.6
5946,16.6
5947,16.4
5948,16.4
5949,15.9
5950,15.5
5951,15.2
5952,15.0
5953,14.8
5954,14.4
5955,14.2
5956,14.3
5957,14.6
5958,14.7
5959,14.9
5960,15.1
5961,15.1
5962,15.3
5963,15.4
5964,15.3
5965,15.3
5966,15.1
5967,15.0
5968,15.0
5969,14.9
5970,14.7
5971,14.7
5972,14.7
5973,14.5
5974,14.6
5975,14.4
5976,14.3
5977,14.3
5978,14.5
5979,13.4
5980,12.6
5981,12.4
5982,12.6
5983,12.6
5984,12.5
5985,12.2
5986,12.4
5987,12.8
5988,13.8
5989,14.4
5990,14.5
5991,14.2
5992,13.7
5993,12.7
5994,12.6
5995,12.5
5996,12.5
5997,12.5
5998,12.1
5999,11.3
6000,11.2
6001,11.2
6002,11.8
6003,12.2
6004,12.2
6005,12.8
6006,14.4
6007,16.3
6008,17.8
6009,18.8
6010,18.8
6011,19.1
6012,18.9
6013,19.4
6014,18.6
6015,17.9
6016,16.8
6017,14.9
6018,13.4
6019,12.7
6020,12.7
6021,12.5
6022,12.7
6023,12.5
6024,12.3
6025,12.3
6026,12.4
6027,12.1
6028,11.9
6029,12.6
6030,14.0
6031,16.5
6032,19.1
6033,21.3
6034,22.6
6035,23.4
6036,23.8
6037,23.7
6038,23.2
6039,22.7
6040,21.3
6041,19.7
6042,18.5
6043,17.3
6044,17.2
6045,16.6
6046,15.6
6047,14.8
6048,14.2
6049,13.8
6050,13.3
6051,12.9
6052,13.0
6053,14.9
6054,17.8
6055,20.0
6056,22.4
6057,23.8
6058,24.3
6059,24.4
6060,23.6
6061,23.4
6062,23.1
6063,22.1
6064,20.3
6065,19.0
6066,17.9
6067,16.6
6068,16.0
6069,15.5
6070,15.1
6071,14.9
6072,14.9
6073,15.0
6074,15.1
6075,15.0
6076,15.0
6077,15.3
6078,16.0
6079,16.2
6080,17.2
6081,18.0
6082,18.8
6083,21.3
6084,22.2
6085,23.0
6086,22.9
6087,22.5
6088,21.2
6089,20.6
6090,19.9
6091,19.4
6092,19.1
6093,19.0
6094,18.7
6095,17.9
6096,16.1
6097,15.1
6098,13.8
6099,13.5
6100,13.2
6101,13.2
6102,13.8
6103,14.7
6104,15.1
6105,15.2
6106,15.3
6107,15.7
6108,15.9
6109,16.4
6110,16.4
6111,16.0
6112,15.5
6113,14.9
6114,14.3
6115,13.8
6116,13.7
6117,13.5
6118,13.4
6119,13.3
6120,13.3
6121,13.0
6122,12.9
6123,12.3
6124,11.8
6125,13.0
6126,14.7
6127,16.4
6128,17.7
6129,17.6
6130,17.7
6131,18.6
6132,18.2
6133,18.0
6134,17.6
6135,17.2
6136,16.9
6137,16.5
6138,16.0
6139,16.4
6140,16.2
6141,16.0
6142,15.8
6143,15.7
6144,15.0
6145,15.0
6146,15.3
6147,15.4
6148,15.6
6149,16.0
6150,16.6
6151,17.5
6152,17.7
6153,18.0
6154,17.3
6155,18.0
6156,18.0
6157,17.8
6158,17.8
6159,16.6
6160,15.3
6161,14.5
6162,13.6
6163,12.7
6164,11.8
6165,11.3
6166,11.2
6167,11.3
6168,11.1
6169,10.6
6170,10.2
6171,10.0
6172,10.0
6173,10.8
6174,11.5
6175,11.8
6176,12.8
6177,13.2
6178,14.2
6179,14.2
6180,14.1
6181,14.5
6182,14.6
6183,14.4
6184,13.1
6185,11.9
6186,11.2
6187,11.2
6188,11.0
6189,10.1
6190,9.3
6191,9.3
6192,9.8
6193,9.7
6194,9.2
6195,8.7
6196,8.7
6197,9.3
6198,10.7
6199,12.1
6200,13.4
6201,16.0
6202,17.0
6203,16.9
6204,16.7
6205,16.3
6206,15.8
6207,15.5
6208,14.7
6209,13.9
6210,13.3
6211,13.0
6212,12.8
6213,12.7
6214,12.5
6215,12.4
6216,12.2
6217,12.2
6218,12.2
6219,12.0
6220,11.9
6221,12.3
6222,12.7
6223,13.1
6224,13.5
6225,14.1
6226,14.6
6227,14.6
6228,14.8
6229,14.6
6230,14.0
6231,13.4
6232,13.0
6233,12.9
6234,12.7
6235,12.5
6236,12.3
6237,12.2
6238,12.0
6239,11.8
6240,11.7
6241,10.9
6242,10.6
6243,10.7
6244,10.9
6245,11.1
6246,11.1
6247,11.7
6248,12.4
6249,13.1
6250,14.3
6251,14.6
6252,15.5
6253,14.8
6254,15.2
6255,15.0
6256,13.8
6257,11.0
6258,9.0
6259,8.0
6260,7.4
6261,7.3
6262,6.8
6263,6.0
6264,5.5
6265,5.3
6266,5.4
6267,5.1
6268,4.9
6269,7.5
6270,10.6
6271,13.5
6272,16.1
6273,18.1
6274,18.2
6275,17.1
6276,17.4
6277,17.9
6278,17.2
6279,16.5
6280,15.1
6281,12.7
6282,11.7
6283,12.1
6284,12.1
6285,11.1
6286,11.5
6287,12.1
6288,12.0
6289,12.0
6290,11.9
6291,11.6
6292,11.5
6293,11.7
6294,11.6
6295,12.1
6296,11.9
6297,12.1
6298,12.2
6299,12.2
6300,12.2
6301,12.1
6302,12.1
6303,12.0
6304,11.7
6305,11.6
6306,11.4
6307,11.4
6308,11.4
6309,11.4
6310,11.5
6311,11.5
6312,11.5
6313,11.3
6314,10.8
6315,10.5
6316,10.4
6317,10.4
6318,10.3
6319,10.4
6320,10.7
6321,11.0
6322,11.4
6323,11.6
6324,11.8
6325,11.7
6326,11.8
6327,11.7
6328,11.7
6329,11.7
6330,11.6
6331,11.5
6332,11.5
6333,11.6
6334,11.7
6335,11.7
6336,11.8
6337,11.8
6338,11.8
6339,11.9
6340,11.8
6341,12.0
6342,12.4
6343,12.8
6344,14.1
6345,15.1
6346,15.6
6347,15.6
6348,15.6
6349,15.1
6350,14.7
6351,14.1
6352,13.5
6353,13.3
6354,13.2
6355,13.0
6356,12.8
6357,12.8
6358,12.8
6359,12.9
6360,12.9
6361,13.0
6362,13.2
6363,13.4
6364,13.9
6365,14.0
6366,14.0
6367,13.9
6368,13.9
6369,13.9
6370,14.8
6371,15.7
6372,16.9
6373,17.5
6374,17.8
6375,16.9
6376,16.1
6377,15.5
6378,15.4
6379,14.7
6380,14.1
6381,13.8
6382,13.8
6383,13.9
6384,14.2
6385,14.1
6386,14.1
6387,14.0
6388,13.9
6389,13.8
6390,13.6
6391,13.7
6392,13.7
6393,14.1
6394,14.7
6395,15.0
6396,16.7
6397,17.2
6398,17.0
6399,16.5
6400,15.9
6401,15.2
6402,13.8
6403,13.4
6404,12.7
6405,12.5
6406,12.3
6407,12.1
6408,12.1
6409,12.2
6410,12.3
6411,12.2
6412,12.4
6413,12.5
6414,12.8
6415,13.8
6416,14.3
6417,14.9
6418,15.4
6419,15.4
6420,15.5
6421,15.8
6422,15.4
6423,14.9
6424,14.3
6425,13.6
6426,13.2
6427,13.5
6428,13.0
6429,12.3
6430,12.1
6431,11.8
6432,11.6
6433,11.5
6434,11.8
6435,11.9
6436,11.4
6437,11.5
6438,12.2
6439,13.5
6440,16.0
6441,17.5
6442,19.3
6443,20.1
6444,20.6
6445,20.7
6446,20.2
6447,19.2
6448,17.9
6449,16.8
6450,16.2
6451,15.4
6452,14.7
6453,13.9
6454,13.5
6455,13.2
6456,12.7
6457,12.1
6458,11.5
6459,10.8
6460,10.2
6461,10.5
6462,12.1
6463,13.7
6464,15.4
6465,17.0
6466,18.2
6467,19.0
6468,19.0
6469,18.2
6470,17.3
6471,16.6
6472,15.4
6473,14.1
6474,13.0
6475,12.4
6476,11.9
6477,11.3
6478,10.7
6479,10.4
6480,10.3
6481,9.7
6482,9.3
6483,9.1
6484,8.9
6485,9.4
6486,11.1
6487,13.1
6488,15.0
6489,16.5
6490,17.3
6491,17.7
6492,17.7
6493,17.0
6494,16.3
6495,15.4
6496,14.1
6497,13.0
6498,12.0
6499,11.1
6500,9.9
6501,9.0
6502,8.5
6503,7.9
6504,7.3
6505,6.8
6506,6.4
6507,6.3
6508,5.9
6509,6.7
6510,8.7
6511,10.8
6512,12.9
6513,13.7
6514,14.6
6515,15.4
6516,15.8
6517,15.5
6518,15.4
6519,14.6
6520,13.3
6521,12.3
6522,11.8
6523,11.1
6524,10.4
6525,9.5
6526,8.6
6527,7.7
6528,7.1
6529,6.6
6530,6.0
6531,5.5
6532,5.1
6533,5.8
6534,8.1
6535,10.5
6536,12.6
6537,14.0
6538,15.0
6539,15.6
6540,15.8
6541,15.4
6542,15.1
6543,14.2
6544,12.7
6545,11.6
6546,10.6
6547,9.6
6548,8.8
6549,8.3
6550,7.6
6551,6.9
6552,6.3
6553,5.9
6554,5.5
6555,5.0
6556,4.4
6557,4.7
6558,6.2
6559,8.2
6560,10.1
6561,11.9
6562,13.5
6563,14.6
6564,15.2
6565,14.7
6566,14.3
6567,13.4
6568,11.8
6569,10.7
6570,9.7
6571,8.5
6572,7.6
6573,6.9
6574,6.1
6575,5.7
6576,5.1
6577,4.5
6578,4.0
6579,3.5
6580,3.2
6581,3.7
6582,5.6
6583,8.2
6584,11.2
6585,13.3
6586,15.4
6587,16.4
6588,17.2
6589,16.7
6590,15.8
6591,14.4
6592,13.1
6593,12.4
6594,11.8
6595,11.1
6596,10.9
6597,11.0
6598,11.1
6599,10.7
6600,10.5
6601,10.2
6602,9.5
6603,9.6
6604,9.7
6605,9.7
6606,9.7
6607,10.1
6608,10.5
6609,11.0
6610,11.6
6611,11.8
6612,11.9
6613,12.1
6614,11.9
6615,11.8
6616,11.7
6617,11.7
6618,11.6
6619,11.5
6620,11.4
6621,11.3
6622,10.7
6623,10.2
6624,9.7
6625,9.4
6626,9.6
6627,9.7
6628,9.7
6629,9.9
6630,10.3
6631,10.9
6632,11.4
6633,12.7
6634,13.8
6635,14.0
6636,14.0
6637,13.5
6638,12.8
6639,11.5
6640,10.3
6641,10.5
6642,10.8
6643,11.2
6644,11.5
6645,11.6
6646,11.5
6647,10.8
6648,9.8
6649,9.5
6650,7.8
6651,7.0
6652,7.0
6653,7.1
6654,7.3
6655,7.7
6656,8.3
6657,9.4
6658,10.0
6659,10.1
6660,10.3
6661,10.1
6662,9.9
6663,9.7
6664,9.6
6665,9.8
6666,10.4
6667,11.1
6668,10.0
6669,8.7
6670,8.4
6671,8.3
6672,7.9
6673,7.7
6674,8.3
6675,8.5
6676,8.6
6677,8.7
6678,8.9
6679,9.6
6680,10.5
6681,11.2
6682,11.9
6683,11.7
6684,10.6
6685,10.3
6686,10.3
6687,10.0
6688,8.9
6689,8.1
6690,7.6
6691,7.3
6692,7.2
6693,7.2
6694,7.5
6695,7.6
6696,7.5
6697,7.5
6698,7.6
6699,8.1
6700,8.4
6701,8.4
6702,8.8
6703,9.5
6704,10.1
6705,10.4
6706,10.4
6707,11.3
6708,11.4
6709,11.6
6710,11.1
6711,10.3
6712,9.3
6713,9.6
6714,9.4
6715,9.4
6716,9.6
6717,9.1
6718,9.2
6719,8.9
6720,8.8
6721,8.8
6722,8.6
6723,8.7
6724,8.5
6725,8.3
6726,8.5
6727,8.9
6728,9.5
6729,10.0
6730,10.8
6731,13.0
6732,12.4
6733,11.1
6734,10.7
6735,9.6
6736,8.5
6737,6.4
6738,5.9
6739,6.5
6740,6.6
6741,5.5
6742,4.8
6743,4.3
6744,4.3
6745,4.3
6746,4.8
6747,5.4
6748,5.6
6749,5.8
6750,6.4
6751,7.3
6752,8.1
6753,9.2
6754,10.5
6755,11.0
6756,11.4
6757,11.2
6758,10.6
6759,10.4
6760,10.0
6761,9.7
6762,9.4
6763,9.1
6764,8.9
6765,8.5
6766,8.2
6767,7.7
6768,7.3
6769,7.0
6770,6.8
6771,6.8
6772,6.8
6773,6.9
6774,7.2
6775,7.5
6776,8.0
6777,9.7
6778,10.9
6779,10.3
6780,10.1
6781,10.5
6782,10.6
6783,9.8
6784,6.6
6785,4.8
6786,5.2
6787,7.1
6788,7.9
6789,8.9
6790,9.7
6791,10.4
6792,11.1
6793,11.5
6794,11.6
6795,11.3
6796,11.5
6797,11.8
6798,12.1
6799,12.4
6800,12.8
6801,13.1
6802,13.0
6803,13.2
6804,13.6
6805,14.1
6806,13.8
6807,13.5
6808,13.1
6809,13.3
6810,13.2
6811,13.3
6812,13.2
6813,12.9
6814,12.8
6815,12.8
6816,12.8
6817,12.7
6818,12.8
6819,12.7
6820,12.6
6821,12.6
6822,13.0
6823,13.6
6824,14.0
6825,15.6
6826,17.3
6827,17.0
6828,16.4
6829,14.6
6830,14.2
6831,14.1
6832,13.7
6833,13.4
6834,12.6
6835,11.8
6836,10.7
6837,10.5
6838,11.0
6839,10.8
6840,10.6
6841,10.5
6842,10.1
6843,9.4
6844,9.6
6845,9.6
6846,10.6
6847,11.4
6848,12.6
6849,13.0
6850,13.4
6851,13.4
6852,13.3
6853,13.2
6854,12.6
6855,12.0
6856,11.1
6857,10.2
6858,10.0
6859,8.8
6860,7.9
6861,6.8
6862,5.8
6863,5.8
6864,6.3
6865,6.4
6866,7.1
6867,7.7
6868,7.6
6869,7.6
6870,9.5
6871,12.2
6872,13.2
6873,13.4
6874,14.0
6875,14.3
6876,14.9
6877,15.3
6878,15.3
6879,15.4
6880,15.5
6881,15.5
6882,15.5
6883,15.5
6884,15.6
6885,15.5
6886,15.3
6887,15.0
6888,14.8
6889,14.7
6890,14.6
6891,14.6
6892,14.7
6893,14.7
6894,14.6
6895,14.8
6896,15.7
6897,17.3
6898,17.1
6899,17.2
6900,16.8
6901,16.6
6902,16.4
6903,15.8
6904,14.6
6905,13.6
6906,12.2
6907,11.0
6908,9.5
6909,8.8
6910,8.0
6911,7.5
6912,7.1
6913,7.0
6914,7.1
6915,8.2
6916,8.3
6917,8.9
6918,11.5
6919,14.5
6920,18.7
6921,20.8
6922,22.0
6923,22.3
6924,22.4
6925,21.2
6926,20.1
6927,18.3
6928,14.6
6929,12.6
6930,14.1
6931,14.2
6932,13.2
6933,12.5
6934,11.3
6935,10.3
6936,10.0
6937,9.7
6938,9.7
6939,8.9
6940,8.4
6941,8.3
6942,10.5
6943,14.1
6944,18.0
6945,20.1
6946,21.7
6947,22.6
6948,22.6
6949,21.3
6950,19.8
6951,18.1
6952,15.3
6953,13.7
6954,13.0
