idx,temp
6955,12.2
6956,11.5
6957,10.9
6958,10.4
6959,10.2
6960,9.5
6961,8.9
6962,8.2
6963,8.0
6964,7.8
6965,7.8
6966,10.2
6967,14.4
6968,18.4
6969,19.5
6970,20.6
6971,20.2
6972,20.9
6973,19.4
6974,18.3
6975,15.8
6976,13.6
6977,12.1
6978,11.5
6979,10.9
6980,10.9
6981,12.3
6982,11.3
6983,12.1
6984,12.0
6985,11.3
6986,10.5
6987,9.9
6988,9.5
6989,9.4
6990,10.4
6991,11.9
6992,14.6
6993,17.0
6994,16.4
6995,17.4
6996,16.9
6997,16.3
6998,15.5
6999,14.4
7000,13.4
7001,12.9
7002,12.6
7003,12.2
7004,10.8
7005,9.1
7006,9.6
7007,8.6
7008,8.1
7009,8.8
7010,9.3
7011,9.3
7012,8.1
7013,7.4
7014,8.7
7015,10.5
7016,12.7
7017,14.0
7018,14.2
7019,15.1
7020,14.9
7021,14.3
7022,13.6
7023,12.7
7024,12.2
7025,11.9
7026,11.9
7027,12.0
7028,12.1
7029,12.1
7030,12.0
7031,11.9
7032,11.8
7033,11.3
7034,11.1
7035,10.9
7036,10.8
7037,10.8
7038,10.7
7039,10.8
7040,10.9
7041,11.6
7042,11.9
7043,12.6
7044,12.8
7045,12.5
7046,12.5
7047,12.1
7048,11.4
7049,10.6
7050,10.6
7051,10.5
7052,10.5
7053,10.4
7054,10.5
7055,10.6
7056,10.9
7057,10.9
7058,10.9
7059,10.9
7060,10.4
7061,9.4
7062,8.7
7063,8.2
7064,8.0
7065,8.0
7066,8.0
7067,8.1
7068,8.2
7069,8.0
7070,7.7
7071,7.7
7072,7.7
7073,7.8
7074,7.8
7075,7.7
7076,7.8
7077,7.9
7078,7.9
7079,8.0
7080,8.1
7081,8.1
7082,8.1
7083,8.2
7084,8.2
7085,8.2
7086,8.1
7087,8.3
7088,8.7
7089,8.5
7090,8.5
7091,8.8
7092,8.5
7093,8.2
7094,7.8
7095,7.4
7096,7.1
7097,6.8
7098,6.5
7099,6.3
7100,6.2
7101,5.9
7102,5.7
7103,5.8
7104,5.6
7105,5.6
7106,5.4
7107,5.4
7108,5.3
7109,5.1
7110,5.3
7111,5.5
7112,5.9
7113,6.4
7114,6.6
7115,6.5
7116,6.4
7117,6.5
7118,6.2
7119,6.2
7120,6.1
7121,6.0
7122,5.9
7123,5.8
7124,5.8
7125,5.6
7126,5.5
7127,5.3
7128,5.2
7129,5.1
7130,5.0
7131,4.9
7132,4.8
7133,4.9
7134,5.1
7135,5.3
7136,5.4
7137,5.8
7138,6.3
7139,6.4
7140,6.5
7141,6.5
7142,6.7
7143,6.9
7144,7.3
7145,8.4
7146,9.8
7147,11.3
7148,12.2
7149,12.6
7150,12.7
7151,11.9
7152,10.5
7153,9.9
7154,10.1
7155,10.3
7156,9.6
7157,9.6
7158,10.0
7159,10.6
7160,12.0
7161,12.5
7162,12.5
7163,12.6
7164,12.3
7165,12.1
7166,11.5
7167,11.2
7168,10.9
7169,10.7
7170,10.5
7171,10.5
7172,10.5
7173,10.3
7174,10.3
7175,10.3
7176,10.4
7177,10.3
7178,10.0
7179,9.6
7180,9.5
7181,9.6
7182,9.9
7183,10.3
7184,10.8
7185,10.8
7186,9.6
7187,10.5
7188,11.0
7189,10.9
7190,9.1
7191,8.2
7192,8.3
7193,8.4
7194,8.1
7195,7.2
7196,6.2
7197,6.6
7198,6.5
7199,6.0
7200,5.5
7201,5.7
7202,5.5
7203,5.7
7204,6.0
7205,6.3
7206,6.5
7207,7.0
7208,7.4
7209,7.7
7210,8.1
7211,8.3
7212,8.4
7213,8.7
7214,8.7
7215,8.3
7216,8.3
7217,8.3
7218,8.4
7219,8.4
7220,8.1
7221,7.9
7222,7.9
7223,8.1
7224,8.1
7225,7.7
7226,7.5
7227,7.4
7228,7.3
7229,7.5
7230,7.4
7231,7.2
7232,7.2
7233,7.0
7234,6.1
7235,5.8
7236,5.7
7237,5.9
7238,6.3
7239,5.9
7240,5.1
7241,4.1
7242,4.1
7243,4.0
7244,4.1
7245,3.6
7246,3.3
7247,3.4
7248,3.4
7249,3.5
7250,3.3
7251,3.6
7252,3.8
7253,3.9
7254,3.9
7255,4.2
7256,4.9
7257,5.6
7258,5.8
7259,5.8
7260,5.2
7261,3.7
7262,3.6
7263,3.3
7264,3.2
7265,3.1
7266,2.8
7267,2.2
7268,1.6
7269,1.0
7270,0.9
7271,0.6
7272,0.4
7273,0.6
7274,0.5
7275,0.1
7276,0.0
7277,0.7
7278,1.7
7279,3.4
7280,5.2
7281,5.5
7282,5.5
7283,6.0
7284,6.4
7285,5.7
7286,4.9
7287,3.9
7288,2.3
7289,2.2
7290,2.6
7291,2.7
7292,2.9
7293,3.4
7294,4.0
7295,4.4
7296,4.4
7297,4.6
7298,4.9
7299,5.3
7300,5.6
7301,5.9
7302,6.2
7303,6.6
7304,6.9
7305,7.3
7306,7.8
7307,8.0
7308,7.9
7309,7.6
7310,7.4
7311,7.5
7312,7.4
7313,7.3
7314,7.5
7315,7.8
7316,8.1
7317,8.5
7318,8.9
7319,9.1
7320,9.4
7321,9.5
7322,9.5
7323,9.5
7324,9.4
7325,9.5
7326,9.6
7327,9.7
7328,9.5
7329,9.5
7330,9.7
7331,9.5
7332,9.4
7333,9.2
7334,9.1
7335,8.9
7336,8.7
7337,8.7
7338,8.7
7339,8.7
7340,8.7
7341,8.6
7342,8.6
7343,8.5
7344,8.5
7345,8.3
7346,8.1
7347,8.1
7348,8.1
7349,8.2
7350,8.3
7351,8.6
7352,8.8
7353,9.5
7354,10.5
7355,10.6
7356,10.1
7357,9.8
7358,9.4
7359,9.0
7360,8.8
7361,8.6
7362,8.5
7363,8.5
7364,8.7
7365,8.7
7366,8.6
7367,8.4
7368,8.3
7369,8.2
7370,8.1
7371,8.0
7372,8.0
7373,8.0
7374,7.8
7375,7.9
7376,8.6
7377,9.5
7378,10.5
7379,11.5
7380,11.7
7381,11.0
7382,10.2
7383,9.0
7384,8.2
7385,7.8
7386,7.3
7387,6.9
7388,6.5
7389,6.1
7390,6.0
7391,6.0
7392,5.7
7393,5.4
7394,5.2
7395,5.1
7396,5.1
7397,4.7
7398,4.5
7399,5.6
7400,7.0
7401,9.6
7402,11.2
7403,12.3
7404,12.7
7405,11.7
7406,10.9
7407,9.5
7408,9.1
7409,8.7
7410,8.7
7411,8.5
7412,8.2
7413,7.8
7414,7.4
7415,7.0
7416,7.4
7417,6.8
7418,6.2
7419,6.5
7420,7.3
7421,7.6
7422,8.2
7423,9.2
7424,10.0
7425,12.0
7426,13.4
7427,14.0
7428,13.3
7429,12.1
7430,10.7
7431,10.0
7432,9.6
7433,9.4
7434,9.5
7435,9.4
7436,9.2
7437,9.1
7438,8.8
7439,8.7
7440,8.5
7441,8.5
7442,8.3
7443,8.1
7444,8.1
7445,8.2
7446,8.3
7447,8.5
7448,8.7
7449,9.0
7450,9.1
7451,9.2
7452,9.0
7453,8.8
7454,8.7
7455,8.5
7456,8.1
7457,7.6
7458,7.5
7459,7.6
7460,7.4
7461,7.4
7462,7.3
7463,7.1
7464,6.7
7465,6.4
7466,5.9
7467,5.6
7468,5.5
7469,5.5
7470,5.3
7471,4.9
7472,4.9
7473,4.7
7474,4.7
7475,4.7
7476,4.6
7477,4.4
7478,4.1
7479,4.3
7480,4.5
7481,4.7
7482,4.8
7483,4.8
7484,4.7
7485,4.8
7486,4.8
7487,4.7
7488,4.6
7489,4.6
7490,4.7
7491,4.8
7492,4.8
7493,4.9
7494,5.1
7495,5.4
7496,5.6
7497,5.8
7498,6.0
7499,6.3
7500,6.5
7501,6.5
7502,6.4
7503,6.3
7504,6.4
7505,6.3
7506,6.0
7507,5.9
7508,5.9
7509,6.1
7510,5.7
7511,5.4
7512,5.2
7513,5.2
7514,5.3
7515,5.5
7516,5.9
7517,6.1
7518,6.2
7519,6.6
7520,7.8
7521,8.6
7522,8.7
7523,8.8
7524,8.9
7525,8.7
7526,8.4
7527,8.1
7528,7.4
7529,7.0
7530,6.8
7531,6.7
7532,6.6
7533,6.6
7534,6.5
7535,6.2
7536,5.8
7537,5.7
7538,5.5
7539,5.1
7540,4.7
7541,4.4
7542,3.8
7543,3.5
7544,4.9
7545,6.2
7546,5.9
7547,6.5
7548,6.5
7549,6.1
7550,5.7
7551,3.7
7552,3.5
7553,3.4
7554,3.4
7555,3.9
7556,3.8
7557,3.9
7558,4.0
7559,4.0
7560,4.0
7561,3.9
7562,3.6
7563,3.4
7564,3.4
7565,3.4
7566,3.2
7567,3.4
7568,3.7
7569,4.1
7570,4.7
7571,4.9
7572,5.3
7573,5.1
7574,4.8
7575,3.8
7576,2.4
7577,2.0
7578,1.5
7579,1.5
7580,1.5
7581,1.8
7582,2.5
7583,3.0
7584,2.8
7585,2.5
7586,2.5
7587,2.4
7588,2.5
7589,2.4
7590,2.5
7591,2.6
7592,2.5
7593,2.6
7594,2.9
7595,3.0
7596,2.9
7597,2.5
7598,2.2
7599,2.3
7600,2.5
7601,2.6
7602,2.5
7603,2.1
7604,2.7
7605,3.1
7606,3.3
7607,3.4
7608,3.3
7609,3.3
7610,3.3
7611,3.2
7612,3.1
7613,3.0
7614,2.8
7615,2.9
7616,3.3
7617,4.3
7618,4.3
7619,4.6
7620,4.8
7621,4.5
7622,4.1
7623,3.9
7624,3.7
7625,3.4
7626,3.1
7627,2.9
7628,3.2
7629,3.4
7630,3.6
7631,3.6
7632,3.6
7633,4.1
7634,4.4
7635,4.6
7636,4.8
7637,4.8
7638,5.0
7639,5.3
7640,5.9
7641,6.6
7642,7.1
7643,7.5
7644,7.4
7645,7.0
7646,6.6
7647,6.0
7648,5.8
7649,5.7
7650,5.3
7651,4.4
7652,4.2
7653,4.5
7654,4.6
7655,4.2
7656,4.1
7657,4.3
7658,4.5
7659,4.8
7660,4.9
7661,5.0
7662,5.2
7663,5.3
7664,5.6
7665,5.9
7666,6.4
7667,6.8
7668,6.8
7669,7.0
7670,6.7
7671,6.3
7672,5.9
7673,5.7
7674,5.8
7675,5.7
7676,5.7
7677,5.6
7678,5.4
7679,5.3
7680,5.0
7681,4.8
7682,4.4
7683,3.8
7684,3.2
7685,2.8
7686,2.5
7687,2.6
7688,4.1
7689,5.5
7690,5.8
7691,6.4
7692,6.6
7693,6.8
7694,6.1
7695,5.4
7696,5.3
7697,5.3
7698,5.3
7699,5.0
7700,4.5
7701,3.8
7702,3.1
7703,2.5
7704,2.4
7705,2.3
7706,2.2
7707,2.3
7708,2.2
7709,2.2
7710,2.1
7711,2.1
7712,2.4
7713,3.4
7714,4.8
7715,5.6
7716,5.5
7717,5.1
7718,4.4
7719,3.9
7720,3.7
7721,3.5
7722,3.4
7723,3.3
7724,3.7
7725,3.7
7726,3.7
7727,2.6
7728,2.4
7729,2.5
7730,2.6
7731,2.8
7732,3.0
7733,3.1
7734,3.3
7735,3.7
7736,3.9
7737,4.0
7738,4.1
7739,4.4
7740,5.0
7741,5.2
7742,5.0
7743,5.0
7744,4.6
7745,3.9
7746,3.3
7747,3.2
7748,3.4
7749,2.5
7750,1.4
7751,1.2
7752,1.4
7753,1.5
7754,1.7
7755,1.9
7756,1.8
7757,1.2
7758,0.2
7759,1.2
7760,2.0
7761,2.6
7762,3.1
7763,2.8
7764,2.7
7765,2.9
7766,2.7
7767,2.5
7768,1.9
7769,1.7
7770,1.8
7771,2.1
7772,2.1
7773,1.8
7774,0.9
7775,-0.1
7776,-0.8
7777,-1.3
7778,-1.8
7779,-2.5
7780,-1.6
7781,-1.1
7782,-1.1
7783,-0.6
7784,0.1
7785,1.0
7786,1.7
7787,2.5
7788,2.6
7789,2.4
7790,1.9
7791,1.9
7792,1.8
7793,1.5
7794,1.5
7795,1.4
7796,1.4
7797,1.1
7798,1.2
7799,1.5
7800,1.6
7801,1.4
7802,1.3
7803,0.6
7804,0.3
7805,0.4
7806,0.6
7807,1.2
7808,1.7
7809,2.0
7810,2.1
7811,1.9
7812,2.0
7813,2.1
7814,2.1
7815,2.1
7816,2.2
7817,2.3
7818,2.5
7819,2.7
7820,2.9
7821,3.1
7822,3.3
7823,3.6
7824,3.8
7825,4.1
7826,4.4
7827,4.7
7828,4.6
7829,4.6
7830,4.5
7831,5.4
7832,6.4
7833,6.6
7834,8.2
7835,8.8
7836,9.1
7837,8.2
7838,7.0
7839,6.1
7840,5.5
7841,5.2
7842,4.7
7843,4.2
7844,4.1
7845,4.3
7846,3.8
7847,2.8
7848,2.4
7849,2.1
7850,1.8
7851,1.5
7852,2.4
7853,2.8
7854,2.4
7855,4.8
7856,5.9
7857,8.0
7858,9.5
7859,10.6
7860,10.1
7861,9.2
7862,8.9
7863,8.6
7864,8.6
7865,8.3
7866,8.4
7867,8.9
7868,8.5
7869,8.1
7870,8.2
7871,8.5
7872,8.1
7873,7.6
7874,7.2
7875,7.0
7876,6.6
7877,6.3
7878,6.1
7879,6.4
7880,7.0
7881,8.4
7882,9.7
7883,10.6
7884,10.2
7885,9.8
7886,9.4
7887,9.1
7888,8.8
7889,8.6
7890,8.3
7891,8.0
7892,8.2
7893,7.6
7894,7.1
7895,7.0
7896,6.7
7897,5.4
7898,4.6
7899,4.0
7900,3.9
7901,3.8
7902,3.9
7903,4.1
7904,4.2
7905,4.4
7906,4.3
7907,4.2
7908,4.4
7909,4.0
7910,3.6
7911,3.0
7912,3.3
7913,3.1
7914,2.7
7915,2.5
7916,1.9
7917,1.7
7918,1.5
7919,0.7
7920,-0.5
7921,-1.1
7922,-2.0
7923,-2.0
7924,-2.3
7925,-1.2
7926,-0.6
7927,0.5
7928,1.9
7929,3.1
7930,3.7
7931,4.0
7932,4.0
7933,4.0
7934,3.3
7935,1.7
7936,1.6
7937,0.9
7938,0.0
7939,-0.5
7940,-0.6
7941,-0.4
7942,-0.5
7943,-0.7
7944,-0.9
7945,-1.0
7946,-0.6
7947,-0.3
7948,-0.2
7949,0.2
7950,0.6
7951,0.8
7952,1.2
7953,1.9
7954,2.6
7955,3.1
7956,3.5
7957,3.5
7958,3.2
7959,2.7
7960,2.4
7961,2.8
7962,2.6
7963,2.7
7964,2.3
7965,2.2
7966,2.3
7967,2.5
7968,2.5
7969,2.5
7970,2.5
7971,2.3
7972,2.1
7973,1.8
7974,1.8
7975,1.8
7976,1.9
7977,1.8
7978,1.1
7979,0.5
7980,0.4
7981,0.5
7982,0.5
7983,0.5
7984,0.5
7985,0.6
7986,0.7
7987,0.5
7988,0.4
7989,0.6
7990,0.7
7991,0.7
7992,0.8
7993,0.7
7994,0.8
7995,0.7
7996,0.6
7997,0.2
7998,0.1
7999,0.1
8000,0.2
8001,0.3
8002,0.3
8003,0.3
8004,0.3
8005,0.2
8006,0.2
8007,0.2
8008,0.2
8009,0.2
8010,0.2
8011,0.2
8012,0.0
8013,0.0
8014,0.0
8015,0.0
8016,0.0
8017,0.0
8018,0.0
8019,0.0
8020,0.1
8021,0.2
8022,0.3
8023,0.3
8024,0.5
8025,0.7
8026,0.8
8027,0.9
8028,0.9
8029,0.9
8030,0.9
8031,0.9
8032,0.9
8033,0.9
8034,0.9
8035,0.9
8036,1.0
8037,1.0
8038,1.0
8039,1.0
8040,1.1
8041,1.1
8042,1.1
8043,1.1
8044,1.2
8045,1.1
8046,1.1
8047,1.3
8048,1.6
8049,2.2
8050,2.4
8051,2.2
8052,2.2
8053,2.0
8054,1.7
8055,1.4
8056,1.2
8057,1.2
8058,1.2
8059,1.1
8060,1.1
8061,1.0
8062,1.0
8063,0.8
8064,0.7
8065,0.7
8066,0.6
8067,0.5
8068,0.5
8069,0.4
8070,0.4
8071,0.4
8072,0.6
8073,0.8
8074,1.1
8075,1.5
8076,1.5
8077,1.3
8078,1.1
8079,0.8
8080,0.6
8081,-0.2
8082,-0.3
8083,-0.7
8084,-1.6
8085,-2.1
8086,-2.5
8087,-2.5
8088,-2.4
8089,-2.2
8090,-1.9
8091,-1.6
8092,-1.5
8093,-1.2
8094,-0.8
8095,-0.3
8096,0.2
8097,0.5
8098,0.6
8099,0.8
8100,0.8
8101,1.0
8102,1.1
8103,1.3
8104,1.3
8105,1.3
8106,1.4
8107,1.4
8108,1.4
8109,1.1
8110,1.4
8111,1.3
8112,0.4
8113,0.2
8114,0.8
8115,1.3
8116,1.4
8117,1.4
8118,1.3
8119,1.3
8120,1.4
8121,1.2
8122,1.6
8123,2.0
8124,2.0
8125,2.2
8126,1.8
8127,1.7
8128,2.3
8129,3.2
8130,4.4
8131,5.1
8132,5.4
8133,5.6
8134,5.7
8135,5.8
8136,5.8
8137,5.8
8138,5.8
8139,5.7
8140,5.7
8141,5.6
8142,5.6
8143,5.6
8144,5.6
8145,5.6
8146,5.5
8147,5.5
8148,5.4
8149,5.2
8150,5.1
8151,5.0
8152,4.9
8153,4.8
8154,4.7
8155,4.8
8156,4.9
8157,4.9
8158,4.9
8159,5.0
8160,5.0
8161,5.0
8162,4.9
8163,4.9
8164,4.9
8165,5.0
8166,5.1
8167,5.2
8168,5.5
8169,5.6
8170,5.8
8171,5.8
8172,5.7
8173,5.3
8174,4.8
8175,3.0
8176,2.0
8177,1.5
8178,1.6
8179,1.3
8180,2.0
8181,2.5
8182,2.5
8183,1.9
8184,1.6
8185,2.4
8186,2.7
8187,3.0
8188,3.0
8189,3.3
8190,3.5
8191,4.0
8192,4.7
8193,4.6
8194,4.9
8195,5.3
8196,5.4
8197,5.5
8198,5.1
8199,4.8
8200,4.4
8201,4.4
8202,4.7
8203,3.9
8204,3.1
8205,2.6
8206,2.2
8207,1.5
8208,0.6
8209,0.4
8210,0.2
8211,0.0
8212,0.1
8213,-0.7
8214,-1.1
8215,-0.9
8216,0.6
8217,1.0
8218,1.2
8219,1.5
8220,1.7
8221,1.0
8222,0.5
8223,-0.5
8224,-0.4
8225,-0.9
8226,-1.0
8227,-0.6
8228,0.0
8229,0.3
8230,0.6
8231,0.6
8232,0.8
8233,0.8
8234,0.8
8235,0.8
8236,1.0
8237,0.9
8238,1.0
8239,0.9
8240,1.2
8241,1.8
8242,2.4
8243,2.2
8244,1.5
8245,1.2
8246,0.7
8247,-0.1
8248,-0.4
8249,-0.3
8250,-0.5
8251,-0.4
8252,-0.2
8253,-0.1
8254,-1.0
8255,-0.9
8256,-0.4
8257,0.4
8258,1.0
8259,1.6
8260,1.9
8261,2.4
8262,3.1
8263,3.2
8264,3.2
8265,3.7
8266,4.9
8267,6.1
8268,5.8
8269,5.5
8270,4.6
8271,4.1
8272,3.8
8273,3.6
8274,3.7
8275,4.3
8276,5.1
8277,5.6
8278,6.0
8279,6.2
8280,6.0
8281,6.1
8282,6.4
8283,6.7
8284,6.7
8285,6.9
8286,6.9
8287,7.2
8288,8.0
8289,8.6
8290,9.2
8291,10.1
8292,10.6
8293,9.6
8294,9.1
8295,8.8
8296,6.6
8297,4.7
8298,4.4
8299,4.3
8300,4.4
8301,4.4
8302,4.4
8303,4.3
8304,4.0
8305,3.5
8306,3.0
8307,2.4
8308,1.5
8309,0.4
8310,0.7
8311,1.2
8312,1.8
8313,3.2
8314,3.5
8315,2.9
8316,2.4
8317,2.3
8318,1.5
8319,0.1
8320,-0.2
8321,-0.5
8322,-0.9
8323,-0.9
8324,-1.3
8325,-1.6
8326,-1.7
8327,-2.0
8328,-1.9
8329,-1.6
8330,-1.5
8331,-1.1
8332,-0.7
8333,-0.4
8334,0.0
8335,0.5
8336,0.1
8337,0.6
8338,1.4
8339,2.8
8340,3.7
8341,3.8
8342,3.8
8343,4.1
8344,3.7
8345,2.7
8346,2.2
8347,2.4
8348,2.6
8349,1.9
8350,2.1
8351,2.3
8352,1.7
8353,1.8
8354,1.1
8355,1.5
8356,1.1
8357,0.4
8358,-0.1
8359,-0.1
8360,0.6
8361,1.4
8362,1.8
8363,1.8
8364,2.1
8365,2.2
8366,2.3
8367,2.5
8368,2.4
8369,2.5
8370,3.4
8371,2.9
8372,1.8
8373,1.3
8374,1.1
8375,1.0
8376,1.0
8377,1.1
8378,1.2
8379,1.3
8380,1.3
8381,1.1
8382,1.1
8383,1.0
8384,1.2
8385,1.4
8386,1.3
8387,1.4
8388,1.6
8389,1.6
8390,1.3
8391,1.2
8392,1.1
8393,0.6
8394,0.5
8395,0.7
8396,0.9
8397,1.2
8398,1.2
8399,1.3
8400,1.2
8401,1.1
8402,0.8
8403,0.6
8404,0.5
8405,0.2
8406,0.2
8407,0.5
8408,1.1
8409,2.2
8410,2.7
8411,3.0
8412,2.9
8413,2.2
8414,1.6
8415,0.2
8416,-0.3
8417,-0.6
8418,-1.0
8419,-0.6
8420,-0.9
8421,-1.0
8422,-0.7
8423,-0.6
8424,-0.7
8425,-0.8
8426,-0.8
8427,-0.7
8428,-0.5
8429,-0.4
8430,-0.8
8431,-0.8
8432,-0.8
8433,-0.8
8434,-0.4
8435,0.2
8436,0.2
8437,-0.3
8438,-0.6
8439,-1.1
8440,-1.5
8441,-1.7
8442,-2.0
8443,-2.2
8444,-2.8
8445,-3.1
8446,-3.0
8447,-3.1
8448,-2.8
8449,-2.4
8450,-2.3
8451,-2.3
8452,-2.2
8453,-2.0
8454,-2.2
8455,-2.2
8456,-1.9
8457,-1.8
8458,-1.4
8459,-1.2
8460,-1.1
8461,-1.5
8462,-1.8
8463,-2.1
8464,-2.3
8465,-2.8
8466,-2.6
8467,-2.3
8468,-2.3
8469,-2.8
8470,-2.4
8471,-2.1
8472,-1.9
8473,-1.7
8474,-1.6
8475,-1.5
8476,-1.4
8477,-1.3
8478,-1.3
8479,-1.2
8480,-0.8
8481,-0.4
8482,-0.2
8483,0.0
8484,0.0
8485,0.1
8486,0.2
8487,0.3
8488,0.3
8489,0.2
8490,0.2
8491,0.1
8492,-0.1
8493,-0.2
8494,-0.3
8495,-0.4
8496,-1.0
8497,-1.4
8498,-1.6
8499,-1.8
8500,-1.8
8501,-1.9
8502,-2.1
8503,-1.9
8504,-1.6
8505,-1.1
8506,-0.6
8507,-0.2
8508,0.1
8509,0.3
8510,0.7
8511,1.0
8512,1.2
8513,1.5
8514,1.8
8515,2.0
8516,2.1
8517,2.2
8518,2.1
8519,2.1
8520,2.1
8521,2.1
8522,2.3
8523,2.6
8524,2.9
8525,2.9
8526,2.5
8527,2.7
8528,3.3
8529,3.5
8530,3.8
8531,4.4
8532,4.3
8533,3.8
8534,3.5
8535,3.2
8536,3.0
8537,2.8
8538,3.0
8539,3.1
8540,2.8
8541,2.7
8542,2.8
8543,2.7
8544,2.4
8545,1.4
8546,1.3
8547,1.3
8548,0.9
8549,0.6
8550,1.4
8551,2.2
8552,2.8
8553,2.9
8554,2.8
8555,2.2
8556,1.5
8557,2.0
8558,3.3
8559,3.9
8560,4.6
8561,5.1
8562,5.6
8563,6.2
8564,6.6
8565,7.1
8566,7.4
8567,7.6
8568,7.9
8569,8.4
8570,8.8
8571,8.6
8572,8.4
8573,8.2
8574,8.0
8575,7.9
8576,8.0
8577,8.2
8578,7.9
8579,8.0
8580,7.9
8581,7.7
8582,7.6
8583,7.6
8584,7.6
8585,7.7
8586,7.6
8587,7.7
8588,7.8
8589,7.9
8590,8.0
8591,8.2
8592,8.3
8593,8.2
8594,8.1
8595,8.2
8596,8.0
8597,8.6
8598,8.4
8599,7.8
8600,7.9
8601,8.3
8602,8.6
8603,8.6
8604,8.6
8605,8.6
8606,8.3
8607,8.0
8608,7.9
8609,7.9
8610,7.7
8611,7.3
8612,7.1
8613,6.7
8614,6.6
8615,6.4
8616,6.2
8617,4.8
8618,4.1
8619,3.9
8620,2.7
8621,1.8
8622,1.1
8623,1.2
8624,2.7
8625,4.8
8626,6.3
8627,7.1
8628,7.5
8629,6.5
8630,4.9
8631,3.7
8632,3.1
8633,3.3
8634,3.6
8635,3.1
8636,3.0
8637,2.9
8638,3.4
8639,3.6
8640,3.2
8641,2.5
8642,0.9
8643,-0.2
8644,-1.2
8645,-0.8
8646,-0.6
8647,-0.7
8648,0.2
8649,1.4
8650,4.1
8651,5.8
8652,6.1
8653,4.9
8654,4.0
8655,3.4
8656,3.9
8657,4.9
8658,5.3
8659,5.4
8660,5.4
8661,5.6
8662,5.8
8663,5.9
8664,5.8
8665,5.1
8666,4.7
8667,5.1
8668,5.3
8669,5.5
8670,5.8
8671,5.8
8672,6.0
8673,6.6
8674,7.6
8675,8.2
8676,8.5
8677,8.5
8678,8.2
8679,7.4
8680,7.6
8681,7.3
8682,6.8
8683,7.0
8684,6.5
8685,4.9
8686,3.7
8687,3.4
8688,3.2
8689,2.9
8690,2.8
8691,2.7
8692,2.8
8693,2.8
8694,2.4
8695,0.8
8696,0.3
8697,0.3
8698,0.6
8699,1.2
8700,1.6
8701,1.8
8702,1.6
8703,1.5
8704,1.5
8705,1.4
8706,1.3
8707,1.2
8708,1.1
8709,0.5
8710,-0.2
8711,-0.8
8712,-0.6
8713,-0.7
8714,-0.6
8715,-0.5
8716,-1.3
8717,-2.0
8718,-2.4
8719,-2.1
8720,-0.9
8721,0.5
8722,1.8
8723,2.7
8724,2.8
8725,2.0
8726,1.1
8727,0.2
8728,-0.5
8729,-0.6
8730,-0.7
8731,-0.5
8732,0.0
8733,0.2
8734,0.3
8735,0.5
8736,0.4
8737,0.1
8738,0.7
8739,1.6
8740,2.8
8741,3.7
8742,4.3
8743,4.6
8744,4.6
8745,4.7
8746,4.7
8747,4.7
8748,4.7
8749,4.5
8750,4.2
8751,3.7
8752,2.9
8753,2.6
8754,3.3
8755,4.3
8756,5.4
8757,7.4
8758,8.0
8759,7.2
